locus_tag	ftype	length_bp	gene	EC_number	COG	product
HJOAMCJI_00749	CDS	1443	cca	2.7.7.72		Multifunctional CCA protein
HJOAMCJI_00750	CDS	702				hypothetical protein
HJOAMCJI_00751	CDS	1326	tolC		COG1538	Outer membrane protein TolC
HJOAMCJI_00752	CDS	1257	macA		COG0845	Macrolide export protein MacA
HJOAMCJI_00753	CDS	720	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
HJOAMCJI_00754	CDS	1215	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
HJOAMCJI_00755	CDS	1263	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
HJOAMCJI_00756	CDS	702	kpsU	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
HJOAMCJI_00757	CDS	1626	pyrG	6.3.4.2		CTP synthase
HJOAMCJI_00758	CDS	819	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
HJOAMCJI_00759	CDS	555	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
HJOAMCJI_00760	CDS	477				hypothetical protein
HJOAMCJI_00761	CDS	732	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
HJOAMCJI_00762	CDS	1332	rpoN		COG1508	RNA polymerase sigma-54 factor
HJOAMCJI_00763	CDS	957	hflK		COG0330	Modulator of FtsH protease HflK
HJOAMCJI_00764	CDS	846	hflC		COG0330	Modulator of FtsH protease HflC
HJOAMCJI_00765	CDS	912	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
HJOAMCJI_00766	CDS	903				hypothetical protein
HJOAMCJI_00767	CDS	777				hypothetical protein
HJOAMCJI_00768	CDS	1131				hypothetical protein
HJOAMCJI_00769	CDS	777	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
HJOAMCJI_00770	CDS	3081	tolB_3			Tol-Pal system protein TolB
HJOAMCJI_00771	CDS	1353	radA	3.6.4.-	COG1066	DNA repair protein RadA
HJOAMCJI_00772	CDS	1041	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
HJOAMCJI_00773	CDS	459				hypothetical protein
HJOAMCJI_00774	CDS	255	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin bcp
HJOAMCJI_00775	CDS	1989				hypothetical protein
HJOAMCJI_00776	CDS	738				hypothetical protein
HJOAMCJI_00777	CDS	1146				hypothetical protein
HJOAMCJI_00778	CDS	489				hypothetical protein
HJOAMCJI_00779	CDS	1575	moaA			GTP 3',8-cyclase
HJOAMCJI_00780	CDS	693				hypothetical protein
HJOAMCJI_00781	CDS	567				hypothetical protein
HJOAMCJI_00782	CDS	516				hypothetical protein
HJOAMCJI_00783	CDS	597				hypothetical protein
HJOAMCJI_00784	CDS	858				hypothetical protein
HJOAMCJI_00785	CDS	798	lgt_1	2.5.1.145		Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
HJOAMCJI_00786	CDS	537				hypothetical protein
HJOAMCJI_00787	CDS	462				hypothetical protein
HJOAMCJI_00788	CDS	780	nagD	3.1.3.5	COG0647	Ribonucleotide monophosphatase NagD
HJOAMCJI_00789	CDS	915				hypothetical protein
HJOAMCJI_00790	CDS	633				hypothetical protein
HJOAMCJI_00791	CDS	1149	hmgA	1.13.11.5		Homogentisate 1,2-dioxygenase
HJOAMCJI_00792	CDS	987	yisK		COG0179	putative protein YisK
HJOAMCJI_00793	CDS	1089	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
HJOAMCJI_00794	CDS	1086	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
HJOAMCJI_00795	CDS	708	sfsA		COG1489	Sugar fermentation stimulation protein A
HJOAMCJI_00796	CDS	1626				hypothetical protein
HJOAMCJI_00797	CDS	957	algA		COG0662	Alginate biosynthesis protein AlgA
HJOAMCJI_00798	CDS	237				hypothetical protein
HJOAMCJI_00799	CDS	2085	fus			Elongation factor G
HJOAMCJI_00800	CDS	456		2.7.7.53	COG0537	AP-4-A phosphorylase
HJOAMCJI_00801	CDS	2154				hypothetical protein
HJOAMCJI_00802	tRNA	74				tRNA-Asn(gtt)
HJOAMCJI_00803	CDS	2187				hypothetical protein
HJOAMCJI_00804	CDS	1365				hypothetical protein
HJOAMCJI_00805	CDS	987				hypothetical protein
HJOAMCJI_00806	CDS	471	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
HJOAMCJI_00807	CDS	807	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
HJOAMCJI_00808	CDS	2277				hypothetical protein
HJOAMCJI_00809	CDS	1173	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
HJOAMCJI_00810	CDS	501	bcp_2	1.11.1.15	COG1225	Putative peroxiredoxin bcp
HJOAMCJI_00811	CDS	2358	btuB_5			Vitamin B12 transporter BtuB
HJOAMCJI_00812	CDS	1104				hypothetical protein
HJOAMCJI_00813	CDS	438				hypothetical protein
HJOAMCJI_00814	tRNA	73				tRNA-Glu(ttc)
HJOAMCJI_00815	CDS	324	grxD		COG0278	Glutaredoxin 4
HJOAMCJI_00816	CDS	246	bolA_2		COG0271	DNA-binding transcriptional regulator BolA
HJOAMCJI_00817	CDS	765	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
HJOAMCJI_00818	CDS	708				hypothetical protein
HJOAMCJI_00819	CDS	1197				hypothetical protein
HJOAMCJI_00820	CDS	381	groS_2			10 kDa chaperonin
HJOAMCJI_00821	CDS	423		2.3.1.-		Acetyltransferase
HJOAMCJI_00822	CDS	1830		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
HJOAMCJI_00823	CDS	1194				hypothetical protein
HJOAMCJI_00824	CDS	1320	prpB	4.1.3.30		2-methylisocitrate lyase
HJOAMCJI_00825	CDS	1131				hypothetical protein
HJOAMCJI_00826	CDS	1104	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
HJOAMCJI_00827	CDS	1062				hypothetical protein
HJOAMCJI_00828	CDS	1098				hypothetical protein
HJOAMCJI_00829	CDS	1263				hypothetical protein
HJOAMCJI_00830	CDS	1266	gltA	2.3.3.16		Citrate synthase
HJOAMCJI_00831	CDS	2184				hypothetical protein
HJOAMCJI_00832	CDS	1638				hypothetical protein
HJOAMCJI_00833	CDS	1797				hypothetical protein
HJOAMCJI_00834	CDS	540				hypothetical protein
HJOAMCJI_00835	CDS	693				hypothetical protein
HJOAMCJI_00836	CDS	945				hypothetical protein
HJOAMCJI_00837	CDS	849	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
HJOAMCJI_00838	CDS	366				hypothetical protein
HJOAMCJI_00839	CDS	327				hypothetical protein
HJOAMCJI_00840	CDS	645	nth	4.2.99.18	COG0177	Endonuclease III
HJOAMCJI_00841	CDS	411				hypothetical protein
HJOAMCJI_00842	CDS	684				queuosine precursor transporter
HJOAMCJI_00843	CDS	570	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
HJOAMCJI_00844	CDS	1389	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
HJOAMCJI_00845	CDS	627	lipB	2.3.1.181	COG0321	Octanoyltransferase
HJOAMCJI_00846	CDS	2004	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
HJOAMCJI_00847	CDS	1296	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
HJOAMCJI_00848	CDS	873	lipA	2.8.1.8	COG0320	Lipoyl synthase
HJOAMCJI_00849	CDS	327				hypothetical protein
HJOAMCJI_00850	CDS	2397	lon2	3.4.21.53	COG0466	Lon protease 2
HJOAMCJI_00851	tRNA	75				tRNA-Val(tac)
HJOAMCJI_00852	CDS	1137				hypothetical protein
HJOAMCJI_00853	CDS	534				hypothetical protein
HJOAMCJI_00854	CDS	882				hypothetical protein
HJOAMCJI_00855	CDS	399				hypothetical protein
HJOAMCJI_00856	CDS	528				hypothetical protein
HJOAMCJI_00857	CDS	1470	trkH		COG0168	Trk system potassium uptake protein TrkH
HJOAMCJI_00858	CDS	1350	trkA		COG0569	Trk system potassium uptake protein TrkA
HJOAMCJI_00859	CDS	1251	murA	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
HJOAMCJI_00860	CDS	336				hypothetical protein
HJOAMCJI_00861	CDS	1527	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
HJOAMCJI_00862	CDS	360	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
HJOAMCJI_00863	CDS	684	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
HJOAMCJI_00864	tRNA	85				tRNA-Leu(gag)
HJOAMCJI_00865	CDS	327				hypothetical protein
HJOAMCJI_00866	CDS	489	tpiA	5.3.1.1		Triosephosphate isomerase
HJOAMCJI_00867	CDS	1551	rng	3.1.26.-	COG1530	Ribonuclease G
HJOAMCJI_00868	CDS	369	rplU		COG0261	50S ribosomal protein L21
HJOAMCJI_00869	CDS	258	rpmA		COG0211	50S ribosomal protein L27
HJOAMCJI_00870	CDS	936	mdh	1.1.1.37		Malate dehydrogenase
HJOAMCJI_00871	CDS	552	algU_1		COG1595	RNA polymerase sigma-H factor
HJOAMCJI_00872	CDS	969				hypothetical protein
HJOAMCJI_00873	CDS	1236				hypothetical protein
HJOAMCJI_00874	CDS	1506				hypothetical protein
HJOAMCJI_00875	CDS	909				hypothetical protein
HJOAMCJI_00876	CDS	243	bphA3			Biphenyl 2,3-dioxygenase, ferredoxin component
HJOAMCJI_00877	CDS	657	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
HJOAMCJI_00878	CDS	921	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
HJOAMCJI_00879	CDS	537	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
HJOAMCJI_00880	CDS	765				hypothetical protein
HJOAMCJI_00881	CDS	834				hypothetical protein
HJOAMCJI_00882	CDS	1338				hypothetical protein
HJOAMCJI_00883	CDS	996				hypothetical protein
HJOAMCJI_00884	CDS	2814	btuB_6			Vitamin B12 transporter BtuB
HJOAMCJI_00885	CDS	1515				hypothetical protein
HJOAMCJI_00886	CDS	4032				hypothetical protein
HJOAMCJI_00887	CDS	2145				hypothetical protein
HJOAMCJI_00888	CDS	1737				hypothetical protein
HJOAMCJI_00889	CDS	975				hypothetical protein
HJOAMCJI_00890	CDS	840				hypothetical protein
HJOAMCJI_00891	CDS	861				hypothetical protein
HJOAMCJI_00892	CDS	942				hypothetical protein
HJOAMCJI_00893	CDS	1659				hypothetical protein
HJOAMCJI_00894	CDS	825				hypothetical protein
HJOAMCJI_00895	CDS	915				hypothetical protein
HJOAMCJI_00896	CDS	6219				hypothetical protein
HJOAMCJI_00897	CDS	591		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
HJOAMCJI_00898	CDS	2298	btuB_7			Vitamin B12 transporter BtuB
HJOAMCJI_00899	CDS	561	msrAB			Peptide methionine sulfoxide reductase msrA/msrB
HJOAMCJI_00900	CDS	993	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
HJOAMCJI_00901	CDS	357				hypothetical protein
HJOAMCJI_00902	CDS	1098				hypothetical protein
HJOAMCJI_00903	CDS	4524	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
HJOAMCJI_00904	CDS	528				hypothetical protein
HJOAMCJI_00905	CDS	573	ypmQ		COG1999	SCO1 protein 
HJOAMCJI_00906	CDS	882	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
HJOAMCJI_00907	CDS	972	ctaA	1.3.-.-		Heme A synthase
HJOAMCJI_00908	CDS	840	coxM	1.9.3.1	COG1622	Alternative cytochrome c oxidase subunit 2
HJOAMCJI_00909	CDS	222				hypothetical protein
HJOAMCJI_00910	CDS	192				hypothetical protein
HJOAMCJI_00911	CDS	306				hypothetical protein
HJOAMCJI_00912	CDS	597	ctaE	1.9.3.1		Cytochrome c oxidase subunit 3
HJOAMCJI_00913	CDS	1719	coxN_1	1.9.3.1	COG0843	Alternative cytochrome c oxidase subunit 1
HJOAMCJI_00914	CDS	462			COG1959	Putative HTH-type transcriptional regulator
HJOAMCJI_00915	CDS	279				hypothetical protein
HJOAMCJI_00916	CDS	630	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
HJOAMCJI_00917	CDS	579				hypothetical protein
HJOAMCJI_00918	CDS	1701	coxN_2	1.9.3.1	COG0843	Alternative cytochrome c oxidase subunit 1
HJOAMCJI_00919	CDS	792				hypothetical protein
HJOAMCJI_00920	CDS	453				hypothetical protein
HJOAMCJI_00921	CDS	468	dsrE2		COG2210	Sulfur carrier protein DsrE2
HJOAMCJI_00922	CDS	309	dsvC	1.8.99.5	COG2920	Sulfite reductase, dissimilatory-type subunit gamma
HJOAMCJI_00923	CDS	1206				hypothetical protein
HJOAMCJI_00924	CDS	330				hypothetical protein
HJOAMCJI_00925	CDS	1149				hypothetical protein
HJOAMCJI_00926	CDS	207				hypothetical protein
HJOAMCJI_00927	CDS	618				hypothetical protein
HJOAMCJI_00928	CDS	330				hypothetical protein
HJOAMCJI_00929	CDS	129				hypothetical protein
HJOAMCJI_00930	CDS	1086				hypothetical protein
HJOAMCJI_00931	CDS	1050	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
HJOAMCJI_00932	CDS	552	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
HJOAMCJI_00933	CDS	1311	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
HJOAMCJI_00934	CDS	2070				hypothetical protein
HJOAMCJI_00935	CDS	984	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
HJOAMCJI_00936	CDS	987				hypothetical protein
HJOAMCJI_00937	CDS	1959	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
HJOAMCJI_00938	CDS	657	cmk	2.7.4.25	COG0283	Cytidylate kinase
HJOAMCJI_00939	CDS	711	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
HJOAMCJI_00940	CDS	618	scpB		COG1386	Segregation and condensation protein B 
HJOAMCJI_00941	CDS	726	scpA		COG1354	Segregation and condensation protein A
HJOAMCJI_00942	CDS	1002	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
HJOAMCJI_00943	CDS	537				hypothetical protein
HJOAMCJI_00944	CDS	777				hypothetical protein
HJOAMCJI_00945	CDS	1929	btuB_8			Vitamin B12 transporter BtuB
HJOAMCJI_00946	CDS	1029				hypothetical protein
HJOAMCJI_00947	CDS	1692				hypothetical protein
HJOAMCJI_00948	CDS	525				hypothetical protein
HJOAMCJI_00949	CDS	966	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
HJOAMCJI_00950	CDS	480				hypothetical protein
HJOAMCJI_00951	CDS	156				hypothetical protein
HJOAMCJI_00952	CDS	2109	feoB		COG0370	Fe(2+) transporter FeoB
HJOAMCJI_00953	CDS	228				hypothetical protein
HJOAMCJI_00954	CDS	426	fur		COG0735	Ferric uptake regulation protein
HJOAMCJI_00955	CDS	2163	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
HJOAMCJI_00956	CDS	1032	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
HJOAMCJI_00957	CDS	255				hypothetical protein
HJOAMCJI_00958	tRNA	75				tRNA-Asp(gtc)
HJOAMCJI_00959	CDS	843	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
HJOAMCJI_00960	CDS	393	dksA			RNA polymerase-binding transcription factor DksA
HJOAMCJI_00961	CDS	477	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
HJOAMCJI_00962	CDS	969	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
HJOAMCJI_00963	CDS	897	xerC		COG4973	Tyrosine recombinase XerC
HJOAMCJI_00964	CDS	1599	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
HJOAMCJI_00965	CDS	288	hpf			Ribosome hibernation promoting factor
HJOAMCJI_00966	CDS	1182	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
HJOAMCJI_00967	CDS	1386	ahcY	3.3.1.1		Adenosylhomocysteinase
HJOAMCJI_00968	CDS	2934				hypothetical protein
HJOAMCJI_00969	CDS	1557				hypothetical protein
HJOAMCJI_00970	CDS	1095				hypothetical protein
HJOAMCJI_00971	CDS	1659				hypothetical protein
HJOAMCJI_00972	CDS	1314	alsT_1		COG1115	Amino-acid carrier protein AlsT
HJOAMCJI_00973	CDS	918	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
HJOAMCJI_00974	CDS	1251				hypothetical protein
HJOAMCJI_00975	CDS	363	vsr	3.1.-.-	COG3727	Very short patch repair protein
HJOAMCJI_00976	CDS	249				hypothetical protein
HJOAMCJI_00977	CDS	3294				hypothetical protein
HJOAMCJI_00978	CDS	1704				hypothetical protein
HJOAMCJI_00979	CDS	1806				hypothetical protein
HJOAMCJI_00980	CDS	1338	mepA		COG0534	Multidrug export protein MepA
HJOAMCJI_00981	CDS	285		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
HJOAMCJI_00982	CDS	930	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
HJOAMCJI_00983	CDS	1035				hypothetical protein
HJOAMCJI_00984	CDS	1176				hypothetical protein
HJOAMCJI_00985	CDS	762	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
HJOAMCJI_00986	CDS	741	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
HJOAMCJI_00987	CDS	1812		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
HJOAMCJI_00988	CDS	873				hypothetical protein
HJOAMCJI_00989	CDS	738		1.-.-.-	COG1028	putative oxidoreductase
HJOAMCJI_00990	CDS	900	pqqB		COG1235	Coenzyme PQQ synthesis protein B
HJOAMCJI_00991	CDS	1092				hypothetical protein
HJOAMCJI_00992	CDS	1818				hypothetical protein
HJOAMCJI_00993	CDS	1236				hypothetical protein
HJOAMCJI_00994	CDS	1080				hypothetical protein
HJOAMCJI_00995	CDS	1032	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
HJOAMCJI_00996	CDS	2871	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
HJOAMCJI_00997	CDS	840				hypothetical protein
HJOAMCJI_00998	CDS	1203				hypothetical protein
HJOAMCJI_00999	CDS	1449				hypothetical protein
HJOAMCJI_01000	CDS	1410				hypothetical protein
HJOAMCJI_01001	CDS	2469				hypothetical protein
HJOAMCJI_01002	CDS	1362	hcf136			Ycf48-like protein
HJOAMCJI_01003	CDS	2976				hypothetical protein
HJOAMCJI_01004	CDS	417				hypothetical protein
HJOAMCJI_01005	CDS	330				hypothetical protein
HJOAMCJI_01006	CDS	546	algU_2		COG1595	RNA polymerase sigma-H factor
HJOAMCJI_01007	CDS	891				hypothetical protein
HJOAMCJI_01008	CDS	2520				hypothetical protein
HJOAMCJI_01009	CDS	828	resA_5			Thiol-disulfide oxidoreductase ResA
HJOAMCJI_01010	CDS	684	ycgM		COG0179	putative protein YcgM
HJOAMCJI_01011	CDS	1140				hypothetical protein
HJOAMCJI_01012	CDS	549				hypothetical protein
HJOAMCJI_01013	CDS	2538				hypothetical protein
HJOAMCJI_01014	CDS	843				hypothetical protein
HJOAMCJI_01015	CDS	360				hypothetical protein
HJOAMCJI_01016	CDS	501				hypothetical protein
HJOAMCJI_01017	CDS	2190	btuB_9			Vitamin B12 transporter BtuB
HJOAMCJI_01018	CDS	213				hypothetical protein
HJOAMCJI_01019	CDS	1044				hypothetical protein
HJOAMCJI_01020	CDS	912				hypothetical protein
HJOAMCJI_01021	CDS	747				hypothetical protein
HJOAMCJI_01022	CDS	186				hypothetical protein
HJOAMCJI_01023	CDS	252				hypothetical protein
HJOAMCJI_01024	CDS	552				hypothetical protein
HJOAMCJI_01025	CDS	1056				hypothetical protein
HJOAMCJI_01026	CDS	954				hypothetical protein
HJOAMCJI_01027	CDS	2133				hypothetical protein
HJOAMCJI_01028	CDS	1770				hypothetical protein
HJOAMCJI_01029	CDS	2841				hypothetical protein
HJOAMCJI_01030	CDS	369				hypothetical protein
HJOAMCJI_01031	CDS	1557				hypothetical protein
HJOAMCJI_01032	CDS	1416				hypothetical protein
HJOAMCJI_01033	CDS	1269	serS	6.1.1.11	COG0172	Serine--tRNA ligase
HJOAMCJI_01034	CDS	531	plsC_1	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
HJOAMCJI_01035	CDS	1116				hypothetical protein
HJOAMCJI_01036	CDS	465	hldE_2		COG2870	Bifunctional protein HldE
HJOAMCJI_01037	CDS	1632				hypothetical protein
HJOAMCJI_01038	CDS	291			COG0776	DNA-binding protein HU
HJOAMCJI_01039	CDS	864				hypothetical protein
HJOAMCJI_01040	CDS	1221	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
HJOAMCJI_01041	CDS	207	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
HJOAMCJI_01042	CDS	1188	pgk/tpi		COG0126	Bifunctional PGK/TIM
HJOAMCJI_01043	CDS	714	purF	2.4.2.14		Amidophosphoribosyltransferase
HJOAMCJI_01044	CDS	2988				hypothetical protein
HJOAMCJI_01045	CDS	681	gdhA_1	1.4.1.3		NAD(P)-specific glutamate dehydrogenase
HJOAMCJI_01046	rRNA	113				5S ribosomal RNA
HJOAMCJI_01047	CDS	1245				hypothetical protein
HJOAMCJI_01048	CDS	1239				hypothetical protein
HJOAMCJI_01049	CDS	684				hypothetical protein
HJOAMCJI_01050	CDS	2712				hypothetical protein
HJOAMCJI_01051	CDS	2562				hypothetical protein
HJOAMCJI_01052	CDS	1566	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
HJOAMCJI_01053	CDS	441	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
HJOAMCJI_01054	CDS	630	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
HJOAMCJI_01055	CDS	441	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
HJOAMCJI_01056	CDS	837	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
HJOAMCJI_01057	CDS	756	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
HJOAMCJI_01058	CDS	1551	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
HJOAMCJI_01059	CDS	1839	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
HJOAMCJI_01060	CDS	1200				hypothetical protein
HJOAMCJI_01061	CDS	1854				hypothetical protein
HJOAMCJI_01062	CDS	684	rl5	1.10.3.-		Polyphenol oxidase
HJOAMCJI_01063	CDS	759	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
HJOAMCJI_01064	CDS	1437	putP		COG0591	High-affinity proline transporter PutP
HJOAMCJI_01065	CDS	990				hypothetical protein
HJOAMCJI_01066	CDS	618	algU_3		COG1595	RNA polymerase sigma-H factor
HJOAMCJI_01067	CDS	477				hypothetical protein
HJOAMCJI_01068	CDS	1650				hypothetical protein
HJOAMCJI_01069	CDS	1587	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
HJOAMCJI_01070	CDS	615				hypothetical protein
HJOAMCJI_01071	CDS	933	arnC_3	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
HJOAMCJI_01072	CDS	1122	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
HJOAMCJI_01073	CDS	831				hypothetical protein
HJOAMCJI_01074	CDS	987				hypothetical protein
HJOAMCJI_01075	CDS	816				hypothetical protein
HJOAMCJI_01076	CDS	213				hypothetical protein
HJOAMCJI_01077	CDS	480				hypothetical protein
HJOAMCJI_01078	CDS	390				hypothetical protein
HJOAMCJI_01079	CDS	210				hypothetical protein
HJOAMCJI_01080	CDS	939	htpX	3.4.24.-		Protease HtpX
HJOAMCJI_01081	CDS	567	estB	3.1.1.1	COG0400	Carboxylesterase 2
HJOAMCJI_01082	CDS	264				hypothetical protein
HJOAMCJI_01083	CDS	315				hypothetical protein
HJOAMCJI_01084	CDS	660	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
HJOAMCJI_01085	CDS	690	mip	5.2.1.8	COG0545	Outer membrane protein MIP
HJOAMCJI_01086	tRNA	75				tRNA-Arg(tct)
HJOAMCJI_01087	CDS	228				hypothetical protein
HJOAMCJI_01088	CDS	426				hypothetical protein
HJOAMCJI_01089	CDS	1092				hypothetical protein
HJOAMCJI_01090	CDS	336				hypothetical protein
HJOAMCJI_01091	CDS	717				hypothetical protein
HJOAMCJI_01092	CDS	1239	bamA_2			Outer membrane protein assembly factor BamA
HJOAMCJI_01093	CDS	660	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
HJOAMCJI_01094	CDS	1773				hypothetical protein
HJOAMCJI_01095	CDS	600				hypothetical protein
HJOAMCJI_01096	CDS	504	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
HJOAMCJI_01097	CDS	873				hypothetical protein
HJOAMCJI_01098	CDS	930	secF		COG0341	Protein translocase subunit SecF
HJOAMCJI_01099	CDS	1920	secD			Protein translocase subunit SecD
HJOAMCJI_01100	CDS	1188	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
HJOAMCJI_01101	CDS	1029	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
HJOAMCJI_01102	CDS	768	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
HJOAMCJI_01103	CDS	870	spo0J		COG1475	Stage 0 sporulation protein J
HJOAMCJI_01104	CDS	771				hypothetical protein
HJOAMCJI_01105	CDS	414				hypothetical protein
HJOAMCJI_01106	CDS	243				hypothetical protein
HJOAMCJI_01107	CDS	357				hypothetical protein
HJOAMCJI_01108	CDS	933	atpB			ATP synthase subunit a
HJOAMCJI_01109	CDS	225	atpH_1			ATP synthase subunit c
HJOAMCJI_01110	CDS	504	atpF			ATP synthase subunit b
HJOAMCJI_01111	CDS	534	atpH_2			ATP synthase subunit delta, sodium ion specific
HJOAMCJI_01112	CDS	1524	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
HJOAMCJI_01113	CDS	858	atpG		COG0224	ATP synthase gamma chain
HJOAMCJI_01114	CDS	1398	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
HJOAMCJI_01115	CDS	393	atpC		COG0355	ATP synthase epsilon chain
HJOAMCJI_01116	CDS	1755	aspS	6.1.1.12		Aspartate--tRNA ligase
HJOAMCJI_01117	CDS	843				hypothetical protein
HJOAMCJI_01118	CDS	717	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
HJOAMCJI_01119	CDS	231				hypothetical protein
HJOAMCJI_01120	CDS	1533				hypothetical protein
HJOAMCJI_01121	CDS	828				hypothetical protein
HJOAMCJI_01122	CDS	1020	splB	4.1.99.14	COG1533	Spore photoproduct lyase
HJOAMCJI_01123	CDS	396		2.7.7.-		A-adding tRNA nucleotidyltransferase
HJOAMCJI_01124	CDS	378	ytfJ		COG3874	putative spore protein YtfJ
HJOAMCJI_01125	CDS	591				hypothetical protein
