locus_tag	ftype	length_bp	gene	EC_number	COG	product
FNDHEEML_00763	CDS	423				hypothetical protein
FNDHEEML_00764	CDS	300				hypothetical protein
FNDHEEML_00765	CDS	162				hypothetical protein
FNDHEEML_00766	tmRNA	350	ssrA			transfer-messenger RNA, SsrA
FNDHEEML_00767	CDS	2223				hypothetical protein
FNDHEEML_00768	CDS	849				hypothetical protein
FNDHEEML_00769	CDS	972				hypothetical protein
FNDHEEML_00770	CDS	234	tatA			Sec-independent protein translocase protein TatA
FNDHEEML_00771	CDS	288				hypothetical protein
FNDHEEML_00772	CDS	774				hypothetical protein
FNDHEEML_00773	CDS	639	psd	4.1.1.65		Phosphatidylserine decarboxylase proenzyme
FNDHEEML_00774	CDS	1086	htrA			Putative serine protease HtrA
FNDHEEML_00775	CDS	735	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
FNDHEEML_00776	CDS	726	ecfT			Energy-coupling factor transporter transmembrane protein EcfT
FNDHEEML_00777	CDS	636				hypothetical protein
FNDHEEML_00778	CDS	1503				hypothetical protein
FNDHEEML_00779	CDS	1416				hypothetical protein
FNDHEEML_00780	CDS	1092				hypothetical protein
FNDHEEML_00781	CDS	978				hypothetical protein
FNDHEEML_00782	CDS	1026	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
FNDHEEML_00783	CDS	1704	ggt_2	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
FNDHEEML_00784	CDS	927				hypothetical protein
FNDHEEML_00785	CDS	1470		3.1.6.-	COG3119	N-acetylglucosamine-6-O-sulfatase
FNDHEEML_00786	CDS	1965				hypothetical protein
FNDHEEML_00787	CDS	714				hypothetical protein
FNDHEEML_00788	CDS	111				hypothetical protein
FNDHEEML_00789	CDS	1095	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
FNDHEEML_00790	CDS	906	bcrA			Bacitracin transport ATP-binding protein BcrA
FNDHEEML_00791	CDS	837				hypothetical protein
FNDHEEML_00792	CDS	756				hypothetical protein
FNDHEEML_00793	CDS	3204	carB_2	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
FNDHEEML_00794	CDS	876	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
FNDHEEML_00795	CDS	1401				hypothetical protein
FNDHEEML_00796	CDS	1653	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
FNDHEEML_00797	CDS	447				hypothetical protein
FNDHEEML_00798	CDS	1548	alsT		COG1115	Amino-acid carrier protein AlsT
FNDHEEML_00799	CDS	597				hypothetical protein
FNDHEEML_00800	CDS	192				hypothetical protein
FNDHEEML_00801	CDS	2313				hypothetical protein
FNDHEEML_00802	CDS	618				hypothetical protein
FNDHEEML_00803	CDS	1056				hypothetical protein
FNDHEEML_00804	CDS	399				hypothetical protein
FNDHEEML_00805	tRNA	89				tRNA-Ser(gga)
FNDHEEML_00806	CDS	582				hypothetical protein
FNDHEEML_00807	CDS	474				hypothetical protein
FNDHEEML_00808	CDS	1377		3.1.6.-		Ulvan-active sulfatase
FNDHEEML_00809	CDS	1830	typA		COG1217	GTP-binding protein TypA/BipA
FNDHEEML_00810	CDS	1248				hypothetical protein
FNDHEEML_00811	CDS	1092				hypothetical protein
FNDHEEML_00812	CDS	1755				hypothetical protein
FNDHEEML_00813	CDS	1260	soxA	1.5.3.1		Monomeric sarcosine oxidase
FNDHEEML_00814	CDS	753				hypothetical protein
FNDHEEML_00815	CDS	582				hypothetical protein
FNDHEEML_00816	CDS	471				hypothetical protein
FNDHEEML_00817	CDS	579				hypothetical protein
FNDHEEML_00818	CDS	711				hypothetical protein
FNDHEEML_00819	CDS	702				hypothetical protein
FNDHEEML_00820	CDS	1263	csd	2.8.1.7		putative cysteine desulfurase
FNDHEEML_00821	CDS	522				hypothetical protein
FNDHEEML_00822	CDS	480				hypothetical protein
FNDHEEML_00823	CDS	822	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
FNDHEEML_00824	CDS	1899				hypothetical protein
FNDHEEML_00825	CDS	2706	hcf136_3			Ycf48-like protein
FNDHEEML_00826	CDS	321				hypothetical protein
FNDHEEML_00827	CDS	219				hypothetical protein
FNDHEEML_00828	CDS	663	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
FNDHEEML_00829	CDS	312				hypothetical protein
FNDHEEML_00830	CDS	816				hypothetical protein
FNDHEEML_00831	CDS	402				hypothetical protein
FNDHEEML_00832	CDS	1389				hypothetical protein
FNDHEEML_00833	CDS	321				hypothetical protein
FNDHEEML_00834	CDS	375				hypothetical protein
FNDHEEML_00835	CDS	1008	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
FNDHEEML_00836	CDS	1410	lpxC	3.5.1.108		UDP-3-O-acyl-N-acetylglucosamine deacetylase
FNDHEEML_00837	CDS	726	lpxA_2	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
FNDHEEML_00838	CDS	963				hypothetical protein
FNDHEEML_00839	CDS	1101				hypothetical protein
FNDHEEML_00840	CDS	1227	btrR	2.6.1.100		L-glutamine:2-deoxy-scyllo-inosose aminotransferase
FNDHEEML_00841	CDS	1065				hypothetical protein
FNDHEEML_00842	CDS	414				hypothetical protein
FNDHEEML_00843	CDS	318				hypothetical protein
FNDHEEML_00844	CDS	810				hypothetical protein
FNDHEEML_00845	CDS	267				hypothetical protein
FNDHEEML_00846	CDS	723				hypothetical protein
FNDHEEML_00847	CDS	390				hypothetical protein
FNDHEEML_00848	CDS	1248				hypothetical protein
FNDHEEML_00849	CDS	294	plsX_2	2.3.1.274		Phosphate acyltransferase
FNDHEEML_00850	CDS	1296	hutU	4.2.1.49	COG2987	Urocanate hydratase
FNDHEEML_00851	CDS	1206	hutI_2	3.5.2.7	COG1228	Imidazolonepropionase
FNDHEEML_00852	CDS	462				hypothetical protein
FNDHEEML_00853	CDS	237				hypothetical protein
FNDHEEML_00854	CDS	453	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
FNDHEEML_00855	CDS	273				hypothetical protein
FNDHEEML_00856	CDS	840				hypothetical protein
FNDHEEML_00857	CDS	1758	aspS	6.1.1.12		Aspartate--tRNA ligase
FNDHEEML_00858	CDS	396	atpC		COG0355	ATP synthase epsilon chain
FNDHEEML_00859	CDS	933	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
FNDHEEML_00860	CDS	2202		1.8.99.-		Dissimilatory sulfite reductase
FNDHEEML_00861	CDS	1329				hypothetical protein
FNDHEEML_00862	CDS	225				hypothetical protein
FNDHEEML_00863	CDS	2253				hypothetical protein
FNDHEEML_00864	CDS	1047				hypothetical protein
FNDHEEML_00865	CDS	594				hypothetical protein
FNDHEEML_00866	CDS	813		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
FNDHEEML_00867	CDS	954				hypothetical protein
FNDHEEML_00868	CDS	1050				hypothetical protein
FNDHEEML_00869	CDS	2502				hypothetical protein
FNDHEEML_00870	CDS	369	QRSL1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
FNDHEEML_00871	CDS	1362				hypothetical protein
FNDHEEML_00872	CDS	1785				hypothetical protein
FNDHEEML_00873	CDS	996	dctP		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
FNDHEEML_00874	CDS	636			COG5660	putative protein
FNDHEEML_00875	CDS	741	sufC		COG0396	putative ATP-dependent transporter SufC
FNDHEEML_00876	CDS	1269	sufD		COG0719	FeS cluster assembly protein SufD
FNDHEEML_00877	CDS	411	sufE		COG2166	Cysteine desulfuration protein SufE
FNDHEEML_00878	CDS	555				hypothetical protein
FNDHEEML_00879	CDS	624				hypothetical protein
FNDHEEML_00880	CDS	411				hypothetical protein
FNDHEEML_00881	CDS	396				hypothetical protein
FNDHEEML_00882	CDS	627	tolQ_3			Tol-Pal system protein TolQ
FNDHEEML_00883	CDS	315				hypothetical protein
FNDHEEML_00884	CDS	927	queG_1	1.17.99.6		Epoxyqueuosine reductase
FNDHEEML_00885	CDS	663	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
FNDHEEML_00886	CDS	297	doxA			Naphthalene 1,2-dioxygenase system, ferredoxin component
FNDHEEML_00887	CDS	918				hypothetical protein
FNDHEEML_00888	CDS	2451	btuB_6			Vitamin B12 transporter BtuB
FNDHEEML_00889	CDS	3444				hypothetical protein
FNDHEEML_00890	CDS	1050				hypothetical protein
FNDHEEML_00891	CDS	1458				hypothetical protein
FNDHEEML_00892	CDS	495				hypothetical protein
FNDHEEML_00893	CDS	1026				hypothetical protein
FNDHEEML_00894	CDS	369				hypothetical protein
FNDHEEML_00895	CDS	387				hypothetical protein
FNDHEEML_00896	CDS	357				hypothetical protein
FNDHEEML_00897	CDS	162				hypothetical protein
FNDHEEML_00898	CDS	1320	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
FNDHEEML_00899	CDS	1266	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
FNDHEEML_00900	CDS	1236				hypothetical protein
FNDHEEML_00901	CDS	1230				hypothetical protein
FNDHEEML_00902	CDS	828	glgA	2.4.1.21		Glycogen synthase
FNDHEEML_00903	CDS	819	cpoB_5			Cell division coordinator CpoB
FNDHEEML_00904	CDS	1227	mrdB	2.4.1.129		Peptidoglycan glycosyltransferase MrdB
FNDHEEML_00905	CDS	1767	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
FNDHEEML_00906	CDS	519				hypothetical protein
FNDHEEML_00907	CDS	801				hypothetical protein
FNDHEEML_00908	CDS	1029	mreB			Cell shape-determining protein MreB
FNDHEEML_00909	CDS	510				hypothetical protein
FNDHEEML_00910	CDS	789				hypothetical protein
FNDHEEML_00911	CDS	1266				hypothetical protein
FNDHEEML_00912	CDS	1632				hypothetical protein
FNDHEEML_00913	CDS	978	hldE_2		COG2870	Bifunctional protein HldE
FNDHEEML_00914	CDS	624				hypothetical protein
FNDHEEML_00915	CDS	747	tupC	7.3.2.6		Tungstate uptake system ATP-binding protein TupC
FNDHEEML_00916	CDS	930	trxB	1.8.1.9	COG0492	Thioredoxin reductase
FNDHEEML_00917	CDS	327	trxA_1			Thioredoxin 1
FNDHEEML_00918	CDS	1608	pafA	3.1.3.1		Alkaline phosphatase PafA
FNDHEEML_00919	CDS	1086	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
FNDHEEML_00920	CDS	411				hypothetical protein
FNDHEEML_00921	CDS	549	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
FNDHEEML_00922	CDS	900	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
FNDHEEML_00923	CDS	516	rfaH			Transcription antitermination protein RfaH
FNDHEEML_00924	CDS	1377	cysS	6.1.1.16		Cysteine--tRNA ligase
FNDHEEML_00925	tRNA	74				tRNA-Thr(tgt)
FNDHEEML_00926	tRNA	84				tRNA-Tyr(gta)
FNDHEEML_00927	tRNA	72				tRNA-Gly(tcc)
FNDHEEML_00928	tRNA	73				tRNA-Thr(ggt)
FNDHEEML_00929	CDS	2337				hypothetical protein
FNDHEEML_00930	CDS	1023	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FNDHEEML_00931	CDS	1020				hypothetical protein
FNDHEEML_00932	CDS	396	rplQ		COG0203	50S ribosomal protein L17
FNDHEEML_00933	CDS	975	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
FNDHEEML_00934	CDS	618	rpsD		COG0522	30S ribosomal protein S4
FNDHEEML_00935	CDS	348	rpsK			30S ribosomal protein S11
FNDHEEML_00936	CDS	381	rpsM		COG0099	30S ribosomal protein S13
FNDHEEML_00937	CDS	228	infA		COG0361	Translation initiation factor IF-1
FNDHEEML_00938	CDS	762	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
FNDHEEML_00939	CDS	1329	secY		COG0201	Protein translocase subunit SecY
FNDHEEML_00940	CDS	441	rplO		COG0200	50S ribosomal protein L15
FNDHEEML_00941	CDS	189	rpmD		COG1841	50S ribosomal protein L30
FNDHEEML_00942	CDS	498	rpsE		COG0098	30S ribosomal protein S5
FNDHEEML_00943	CDS	372	rplR		COG0256	50S ribosomal protein L18
FNDHEEML_00944	CDS	543	rplF			50S ribosomal protein L6
FNDHEEML_00945	CDS	399	rpsH		COG0096	30S ribosomal protein S8
FNDHEEML_00946	CDS	186	rpsZ			30S ribosomal protein S14 type Z
FNDHEEML_00947	CDS	600	rplE			50S ribosomal protein L5
FNDHEEML_00948	CDS	306	rplX			50S ribosomal protein L24
FNDHEEML_00949	CDS	369	rplN			50S ribosomal protein L14
FNDHEEML_00950	CDS	264	rpsQ		COG0186	30S ribosomal protein S17
FNDHEEML_00951	CDS	216	rpmC			50S ribosomal protein L29
FNDHEEML_00952	CDS	414	rplP		COG0197	50S ribosomal protein L16
FNDHEEML_00953	CDS	627	rpsC		COG0092	30S ribosomal protein S3
FNDHEEML_00954	CDS	348	rplV			50S ribosomal protein L22
FNDHEEML_00955	CDS	270	rpsS			30S ribosomal protein S19
FNDHEEML_00956	CDS	825	rplB			50S ribosomal protein L2
FNDHEEML_00957	CDS	126				hypothetical protein
FNDHEEML_00958	CDS	1248				hypothetical protein
FNDHEEML_00959	CDS	918				hypothetical protein
FNDHEEML_00960	CDS	426	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
FNDHEEML_00961	CDS	879	sucD	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit alpha
FNDHEEML_00962	CDS	1179	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
FNDHEEML_00963	CDS	927	arcC1	2.7.2.2		Carbamate kinase 1
FNDHEEML_00964	CDS	1308	rocA1	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 1
FNDHEEML_00965	CDS	732	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
FNDHEEML_00966	CDS	1176	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
FNDHEEML_00967	CDS	717	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
FNDHEEML_00968	CDS	630	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
FNDHEEML_00969	CDS	609	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
FNDHEEML_00970	CDS	1236	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
FNDHEEML_00971	CDS	1071	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
FNDHEEML_00972	CDS	246				hypothetical protein
FNDHEEML_00973	CDS	1401				hypothetical protein
FNDHEEML_00974	CDS	492	cobO	2.5.1.-	COG2096	Cobalamin adenosyltransferase
FNDHEEML_00975	CDS	1002	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
FNDHEEML_00976	CDS	1005		5.1.1.8		4-hydroxyproline 2-epimerase
FNDHEEML_00977	CDS	1569		1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase 2
FNDHEEML_00978	CDS	906	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
FNDHEEML_00979	CDS	186				hypothetical protein
FNDHEEML_00980	CDS	519				hypothetical protein
FNDHEEML_00981	CDS	510				hypothetical protein
FNDHEEML_00982	CDS	1503	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
FNDHEEML_00983	CDS	1134				hypothetical protein
FNDHEEML_00984	CDS	159				hypothetical protein
FNDHEEML_00985	CDS	624	aas	6.2.1.20		Bifunctional protein Aas
FNDHEEML_00986	CDS	1401				hypothetical protein
FNDHEEML_00987	CDS	402	ssb		COG0629	Single-stranded DNA-binding protein
FNDHEEML_00988	CDS	954				hypothetical protein
FNDHEEML_00989	CDS	726	dppA	3.4.11.-	COG2362	D-aminopeptidase
FNDHEEML_00990	CDS	372				hypothetical protein
FNDHEEML_00991	CDS	579				hypothetical protein
FNDHEEML_00992	CDS	1428	lutA			Lactate utilization protein A
FNDHEEML_00993	CDS	420	rbr		COG1592	Rubrerythrin
FNDHEEML_00994	CDS	366	perR		COG0735	Peroxide-responsive repressor PerR
FNDHEEML_00995	CDS	468	bcp_3	1.11.1.15	COG1225	Putative peroxiredoxin bcp
FNDHEEML_00996	CDS	756	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
FNDHEEML_00997	CDS	1068				hypothetical protein
FNDHEEML_00998	CDS	1122	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
FNDHEEML_00999	CDS	603	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
FNDHEEML_01000	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
FNDHEEML_01001	CDS	648				hypothetical protein
FNDHEEML_01002	CDS	432				hypothetical protein
FNDHEEML_01003	CDS	2889				hypothetical protein
FNDHEEML_01004	CDS	780				hypothetical protein
FNDHEEML_01005	CDS	1578				hypothetical protein
FNDHEEML_01006	CDS	879				hypothetical protein
FNDHEEML_01007	CDS	588				hypothetical protein
FNDHEEML_01008	CDS	663				hypothetical protein
FNDHEEML_01009	CDS	450				hypothetical protein
FNDHEEML_01010	CDS	1029	hypE	4.2.1.-		Carbamoyl dehydratase HypE
FNDHEEML_01011	CDS	645				hypothetical protein
FNDHEEML_01012	CDS	1101	hypD		COG0409	Hydrogenase maturation factor HypD
FNDHEEML_01013	CDS	660				hypothetical protein
FNDHEEML_01014	CDS	417				hypothetical protein
FNDHEEML_01015	CDS	759				hypothetical protein
FNDHEEML_01016	tRNA	75				tRNA-Met(cat)
FNDHEEML_01017	CDS	210				hypothetical protein
FNDHEEML_01018	CDS	453				hypothetical protein
FNDHEEML_01019	CDS	951				hypothetical protein
FNDHEEML_01020	CDS	156				hypothetical protein
FNDHEEML_01021	CDS	1317	der_1		COG1160	GTPase Der
FNDHEEML_01022	CDS	387				hypothetical protein
FNDHEEML_01023	CDS	1293				hypothetical protein
FNDHEEML_01024	tRNA	73				tRNA-Gly(ccc)
FNDHEEML_01025	CDS	798				hypothetical protein
FNDHEEML_01026	CDS	1845	selB		COG3276	Selenocysteine-specific elongation factor
FNDHEEML_01027	CDS	1368	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
FNDHEEML_01028	CDS	531				hypothetical protein
FNDHEEML_01029	CDS	2994	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
FNDHEEML_01030	CDS	447	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
FNDHEEML_01031	CDS	381	scpA_2	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
FNDHEEML_01032	CDS	651				hypothetical protein
FNDHEEML_01033	CDS	732				hypothetical protein
FNDHEEML_01034	CDS	267				hypothetical protein
FNDHEEML_01035	CDS	945	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
FNDHEEML_01036	CDS	423				hypothetical protein
FNDHEEML_01037	CDS	330	csaA		COG0073	putative chaperone CsaA
FNDHEEML_01038	CDS	1209		3.1.1.3		Lipase
FNDHEEML_01039	CDS	1341				hypothetical protein
FNDHEEML_01040	CDS	1005	glnB	6.3.1.2		Glutamine synthetase
FNDHEEML_01041	CDS	471	lrp_1		COG1522	Leucine-responsive regulatory protein
FNDHEEML_01042	CDS	891				hypothetical protein
FNDHEEML_01043	CDS	2253	priA	3.6.4.-	COG1198	Primosomal protein N'
FNDHEEML_01044	CDS	444	rplI		COG0359	50S ribosomal protein L9
FNDHEEML_01045	CDS	231	rpsR			30S ribosomal protein S18
FNDHEEML_01046	CDS	540				hypothetical protein
FNDHEEML_01047	CDS	1461	hppA1	7.2.3.-	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
FNDHEEML_01048	CDS	1356				hypothetical protein
FNDHEEML_01049	CDS	897		2.3.1.265	COG1560	Phosphatidylinositol mannoside acyltransferase
FNDHEEML_01050	CDS	609	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
FNDHEEML_01051	CDS	705				hypothetical protein
FNDHEEML_01052	CDS	1170	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
FNDHEEML_01053	CDS	1152	dxr_2	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
FNDHEEML_01054	CDS	672				hypothetical protein
FNDHEEML_01055	CDS	744	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
FNDHEEML_01056	CDS	441	nusB		COG0781	Transcription antitermination protein NusB
FNDHEEML_01057	CDS	3057	secA		COG0653	Protein translocase subunit SecA
FNDHEEML_01058	CDS	1173	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
FNDHEEML_01059	tRNA	83				tRNA-Leu(tag)
FNDHEEML_01060	CDS	738				hypothetical protein
FNDHEEML_01061	CDS	573	petC	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
FNDHEEML_01062	CDS	789	petB_2		COG1290	Cytochrome b6
FNDHEEML_01063	CDS	1119				hypothetical protein
FNDHEEML_01064	CDS	3042				hypothetical protein
FNDHEEML_01065	CDS	489		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
FNDHEEML_01066	CDS	1113	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FNDHEEML_01067	CDS	1086				hypothetical protein
FNDHEEML_01068	CDS	945	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
FNDHEEML_01069	CDS	1929	yejM		COG3083	Inner membrane protein YejM
FNDHEEML_01070	CDS	729		2.7.7.-	COG1213	CTP:phosphoglutamine cytidylyltransferase
FNDHEEML_01071	CDS	666				hypothetical protein
FNDHEEML_01072	CDS	1260	gltA	2.3.3.16		Citrate synthase
FNDHEEML_01073	CDS	1299	cefD	5.1.1.17	COG0520	Isopenicillin N epimerase
FNDHEEML_01074	CDS	1026	coxN_1	1.9.3.1	COG0843	Alternative cytochrome c oxidase subunit 1
FNDHEEML_01075	CDS	582				hypothetical protein
FNDHEEML_01076	CDS	630	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
FNDHEEML_01077	CDS	279				hypothetical protein
FNDHEEML_01078	CDS	453			COG1959	Putative HTH-type transcriptional regulator
FNDHEEML_01079	CDS	171				hypothetical protein
FNDHEEML_01080	CDS	522				hypothetical protein
FNDHEEML_01081	CDS	1839	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
FNDHEEML_01082	CDS	1527	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
FNDHEEML_01083	CDS	765	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
FNDHEEML_01084	CDS	840	accD_2	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
FNDHEEML_01085	CDS	453	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
FNDHEEML_01086	CDS	621	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
FNDHEEML_01087	CDS	435				hypothetical protein
FNDHEEML_01088	CDS	1557	rssB			Regulator of RpoS
FNDHEEML_01089	CDS	2610				hypothetical protein
FNDHEEML_01090	CDS	1242				hypothetical protein
FNDHEEML_01091	CDS	1128	epsN	2.6.1.-	COG0399	Putative pyridoxal phosphate-dependent aminotransferase EpsN
FNDHEEML_01092	CDS	1305	carB_3			Carbamoyl-phosphate synthase large chain
FNDHEEML_01093	CDS	867	tdh	1.1.1.103		L-threonine 3-dehydrogenase
FNDHEEML_01094	CDS	531				hypothetical protein
FNDHEEML_01095	tRNA	75				tRNA-Met(cat)
FNDHEEML_01096	CDS	1338	gdhA	1.4.1.3		NAD(P)-specific glutamate dehydrogenase
FNDHEEML_01097	CDS	2946				hypothetical protein
FNDHEEML_01098	CDS	684				hypothetical protein
FNDHEEML_01099	CDS	1185	pgk/tpi_1		COG0126	Bifunctional PGK/TIM
FNDHEEML_01100	CDS	765	pgk/tpi_2		COG0126	Bifunctional PGK/TIM
FNDHEEML_01101	CDS	345				hypothetical protein
FNDHEEML_01102	tRNA	85				tRNA-Leu(gag)
FNDHEEML_01103	CDS	1308	cpoB_6			Cell division coordinator CpoB
FNDHEEML_01104	CDS	684	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
FNDHEEML_01105	CDS	309				hypothetical protein
FNDHEEML_01106	CDS	1527	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
FNDHEEML_01107	CDS	348				hypothetical protein
FNDHEEML_01108	CDS	1647	recN		COG0497	DNA repair protein RecN
FNDHEEML_01109	CDS	1251	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
FNDHEEML_01110	CDS	1347	trkA		COG0569	Trk system potassium uptake protein TrkA
FNDHEEML_01111	CDS	1434	trkH		COG0168	Trk system potassium uptake protein TrkH
FNDHEEML_01112	CDS	327				hypothetical protein
FNDHEEML_01113	CDS	2133	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
FNDHEEML_01114	CDS	294				hypothetical protein
FNDHEEML_01115	CDS	504				hypothetical protein
FNDHEEML_01116	CDS	240				hypothetical protein
FNDHEEML_01117	CDS	318				hypothetical protein
FNDHEEML_01118	CDS	465				hypothetical protein
FNDHEEML_01119	CDS	864				hypothetical protein
FNDHEEML_01120	CDS	690	recO			DNA repair protein RecO
FNDHEEML_01121	CDS	1470	proS	6.1.1.15	COG0442	Proline--tRNA ligase
FNDHEEML_01122	CDS	1686	nfdA	3.5.1.91		N-substituted formamide deformylase
FNDHEEML_01123	CDS	732	tsnR	2.1.1.230		23S rRNA (adenosine(1067)-2'-O)-methyltransferase
FNDHEEML_01124	CDS	798				hypothetical protein
FNDHEEML_01125	CDS	1683				hypothetical protein
FNDHEEML_01126	CDS	1239				hypothetical protein
FNDHEEML_01127	CDS	1410	dac	3.4.16.4		D-alanyl-D-alanine carboxypeptidase
FNDHEEML_01128	CDS	918	pqqB		COG1235	Coenzyme PQQ synthesis protein B
FNDHEEML_01129	CDS	1611	exoI	3.2.1.52	COG3525	Beta-hexosaminidase
FNDHEEML_01130	CDS	1401	sglT_2			Sodium/glucose cotransporter
FNDHEEML_01131	CDS	330				hypothetical protein
FNDHEEML_01132	CDS	891	ftsY		COG0552	Signal recognition particle receptor FtsY
FNDHEEML_01133	CDS	567				hypothetical protein
FNDHEEML_01134	CDS	1317	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
FNDHEEML_01135	CDS	1275	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
FNDHEEML_01136	CDS	1029	rfaQ	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
FNDHEEML_01137	CDS	990	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
FNDHEEML_01138	CDS	729	tatC		COG0805	Sec-independent protein translocase protein TatC
FNDHEEML_01139	CDS	942	argK	3.6.5.-	COG1703	GTPase ArgK
FNDHEEML_01140	CDS	681	crp		COG0664	CRP-like cAMP-activated global transcriptional regulator
FNDHEEML_01141	CDS	258	rpsT		COG0268	30S ribosomal protein S20
FNDHEEML_01142	CDS	1470	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
FNDHEEML_01143	CDS	1251	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
FNDHEEML_01144	CDS	660				hypothetical protein
