locus_tag	ftype	length_bp	gene	EC_number	COG	product
MLMPLGAI_03893	CDS	867	glgC_3	2.7.7.27		Glucose-1-phosphate adenylyltransferase
MLMPLGAI_03894	CDS	1080	galK_2	2.7.1.6	COG0153	Galactokinase
MLMPLGAI_03895	CDS	1092		3.2.1.-		Glycosyl hydrolase family 109 protein 1
MLMPLGAI_03896	CDS	684	ansA_1	3.5.1.1	COG0252	L-asparaginase 1
MLMPLGAI_03897	CDS	1905	GATB_1	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
MLMPLGAI_03898	tRNA	87				tRNA-Leu(cag)
MLMPLGAI_03899	CDS	1332				hypothetical protein
MLMPLGAI_03900	CDS	1002	recA_3		COG0468	Protein RecA
MLMPLGAI_03901	CDS	357				hypothetical protein
MLMPLGAI_03902	CDS	318				hypothetical protein
MLMPLGAI_03903	CDS	558				hypothetical protein
MLMPLGAI_03904	CDS	315				hypothetical protein
MLMPLGAI_03905	CDS	657	ribD2_1	1.1.1.302	COG1985	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase
MLMPLGAI_03906	CDS	1191	triA	3.5.4.45		Melamine deaminase
MLMPLGAI_03907	CDS	747				hypothetical protein
MLMPLGAI_03908	CDS	96				hypothetical protein
MLMPLGAI_03909	CDS	558	pgsA_2	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
MLMPLGAI_03910	CDS	1011				hypothetical protein
MLMPLGAI_03911	CDS	1023	purM_2	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
MLMPLGAI_03912	CDS	363				hypothetical protein
MLMPLGAI_03913	CDS	1383	ribZ			Riboflavin transporter RibZ
MLMPLGAI_03914	CDS	825				hypothetical protein
MLMPLGAI_03915	CDS	1062	potA_2	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
MLMPLGAI_03916	CDS	834	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
MLMPLGAI_03917	CDS	789	ydcV_3			Inner membrane ABC transporter permease protein YdcV
MLMPLGAI_03918	CDS	1107	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
MLMPLGAI_03919	CDS	186				hypothetical protein
MLMPLGAI_03920	CDS	921	aao	1.4.3.3	COG0665	putative D-amino-acid oxidase
MLMPLGAI_03921	CDS	1350	gloB_6	3.1.2.6		Hydroxyacylglutathione hydrolase
MLMPLGAI_03922	CDS	138				hypothetical protein
MLMPLGAI_03923	CDS	183				hypothetical protein
MLMPLGAI_03924	CDS	657	nth_3	4.2.99.18	COG0177	Endonuclease III
MLMPLGAI_03925	CDS	1155				hypothetical protein
MLMPLGAI_03926	CDS	387				hypothetical protein
MLMPLGAI_03927	CDS	585				hypothetical protein
MLMPLGAI_03928	CDS	1575	oppA_1		COG4166	Periplasmic oligopeptide-binding protein
MLMPLGAI_03929	CDS	420				hypothetical protein
MLMPLGAI_03930	CDS	804	hemF_3	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
MLMPLGAI_03931	CDS	777	araE		COG0477	Arabinose-proton symporter
MLMPLGAI_03932	CDS	846				hypothetical protein
MLMPLGAI_03933	CDS	696				hypothetical protein
MLMPLGAI_03934	CDS	1374				hypothetical protein
MLMPLGAI_03935	CDS	432	smpB_3		COG0691	SsrA-binding protein
MLMPLGAI_03936	CDS	558	hpxW	3.5.1.126	COG0405	Oxamate amidohydrolase proenzyme
MLMPLGAI_03937	CDS	1065	carB_2	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MLMPLGAI_03938	CDS	477	greA_4		COG0782	Transcription elongation factor GreA
MLMPLGAI_03939	CDS	585	rlmE_2	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
MLMPLGAI_03940	CDS	2679	ppdK_3	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
MLMPLGAI_03941	CDS	1881				hypothetical protein
MLMPLGAI_03942	CDS	321	purA_4	6.3.4.4	COG0104	Adenylosuccinate synthetase
MLMPLGAI_03943	CDS	1263	purB_3	4.3.2.2	COG0015	Adenylosuccinate lyase
MLMPLGAI_03944	CDS	681				hypothetical protein
MLMPLGAI_03945	CDS	1221	ybdG_2		COG0668	Miniconductance mechanosensitive channel YbdG
MLMPLGAI_03946	CDS	240	abrB		COG2002	Transition state regulatory protein AbrB
MLMPLGAI_03947	CDS	813	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MLMPLGAI_03948	CDS	1473				hypothetical protein
MLMPLGAI_03949	CDS	1050	cbbA_2	4.1.2.13		Fructose-bisphosphate aldolase
MLMPLGAI_03950	CDS	438	dtd_3	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
MLMPLGAI_03951	CDS	276				hypothetical protein
MLMPLGAI_03952	CDS	669				hypothetical protein
MLMPLGAI_03953	CDS	1053	mutY_3	3.2.2.31	COG1194	Adenine DNA glycosylase
MLMPLGAI_03954	CDS	225				putative Fe(2+)-trafficking protein
MLMPLGAI_03955	tRNA	76				tRNA-Phe(gaa)
MLMPLGAI_03956	CDS	90				hypothetical protein
MLMPLGAI_03957	CDS	1095	apbC_1		COG0489	Iron-sulfur cluster carrier protein
MLMPLGAI_03958	CDS	231	nfuA_4			Fe/S biogenesis protein NfuA
MLMPLGAI_03959	CDS	1050		1.18.1.2	COG0492	Ferredoxin--NADP reductase
MLMPLGAI_03960	CDS	210				hypothetical protein
MLMPLGAI_03961	CDS	189				hypothetical protein
MLMPLGAI_03962	CDS	540	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
MLMPLGAI_03963	CDS	1350	norM_1		COG0534	Multidrug resistance protein NorM
MLMPLGAI_03964	CDS	870	sucD_4	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
MLMPLGAI_03965	CDS	1161	sucC_3	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
MLMPLGAI_03966	CDS	459	lpdG	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MLMPLGAI_03967	CDS	477	ctaD_2	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
MLMPLGAI_03968	CDS	912	ctaB_2	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
MLMPLGAI_03969	CDS	126				hypothetical protein
MLMPLGAI_03970	CDS	534	ctaG_2		COG3175	Cytochrome c oxidase assembly protein CtaG
MLMPLGAI_03971	CDS	789	ctaE_3	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
MLMPLGAI_03972	CDS	855				hypothetical protein
MLMPLGAI_03973	CDS	609	purF_4	2.4.2.14		Amidophosphoribosyltransferase
MLMPLGAI_03974	CDS	1617	metG_2	6.1.1.10	COG0073	Methionine--tRNA ligase
MLMPLGAI_03975	CDS	387	sodN	1.15.1.1		Superoxide dismutase [Ni]
MLMPLGAI_03976	CDS	501	sipS_2	3.4.21.89	COG0681	Signal peptidase I S
MLMPLGAI_03977	CDS	192				hypothetical protein
MLMPLGAI_03978	CDS	504	dnaK_4		COG0443	Chaperone protein DnaK
MLMPLGAI_03979	CDS	501	grpE_5			Protein GrpE
MLMPLGAI_03980	CDS	1086	dnaJ_5		COG0484	Chaperone protein DnaJ
MLMPLGAI_03981	CDS	384	hspR_2		COG0789	Putative heat shock protein HspR
MLMPLGAI_03982	CDS	975	kpsF	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KpsF
MLMPLGAI_03983	CDS	495		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
MLMPLGAI_03984	CDS	558	pyrR_1			Bifunctional protein pyrR
MLMPLGAI_03985	CDS	927	pyrB_2	2.1.3.2	COG0540	Aspartate carbamoyltransferase
MLMPLGAI_03986	CDS	294				hypothetical protein
MLMPLGAI_03987	CDS	1221	rpoC_3	2.7.7.6		DNA-directed RNA polymerase subunit beta'
MLMPLGAI_03988	CDS	369	rpsL_3			30S ribosomal protein S12
MLMPLGAI_03989	CDS	468	rpsG_3		COG0049	30S ribosomal protein S7
MLMPLGAI_03990	CDS	741		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
MLMPLGAI_03991	CDS	870				hypothetical protein
MLMPLGAI_03992	CDS	795				hypothetical protein
MLMPLGAI_03993	CDS	228	mak_2	2.7.1.4	COG1940	Fructokinase
MLMPLGAI_03994	CDS	1311				hypothetical protein
MLMPLGAI_03995	CDS	1176	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
MLMPLGAI_03996	CDS	1359	trkA_2		COG0569	Trk system potassium uptake protein TrkA
MLMPLGAI_03997	CDS	927	fmt_5	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
MLMPLGAI_03998	CDS	486	def_5	3.5.1.88	COG0242	Peptide deformylase
MLMPLGAI_03999	CDS	480	purE_5	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MLMPLGAI_04000	CDS	558	tsaC_2	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
MLMPLGAI_04001	CDS	915	hemF_4	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
MLMPLGAI_04002	CDS	789	aroE_4	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MLMPLGAI_04003	CDS	1149				hypothetical protein
MLMPLGAI_04004	CDS	1584	ctaD_3	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
MLMPLGAI_04005	CDS	582	ctaG_3			Cytochrome c oxidase assembly protein CtaG
MLMPLGAI_04006	CDS	906	ctaE_4	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
MLMPLGAI_04007	CDS	213				hypothetical protein
MLMPLGAI_04008	CDS	696				hypothetical protein
MLMPLGAI_04009	CDS	543				hypothetical protein
MLMPLGAI_04010	CDS	972	ctaA_2	1.3.-.-		Heme A synthase
MLMPLGAI_04011	CDS	810	ctaB_3	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
MLMPLGAI_04012	CDS	657				hypothetical protein
MLMPLGAI_04013	CDS	915				hypothetical protein
MLMPLGAI_04014	CDS	999		1.3.1.103		2-haloacrylate reductase
MLMPLGAI_04015	CDS	1527	gshA_2	6.3.2.2		Glutamate--cysteine ligase
MLMPLGAI_04016	CDS	936	pckA_1	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
MLMPLGAI_04017	CDS	2238				hypothetical protein
MLMPLGAI_04018	CDS	609				hypothetical protein
MLMPLGAI_04019	CDS	903				hypothetical protein
MLMPLGAI_04020	CDS	2202	relA_1	2.7.6.5	COG0317	GTP pyrophosphokinase
MLMPLGAI_04021	CDS	450	fur_4		COG0735	Ferric uptake regulation protein
MLMPLGAI_04022	CDS	987	dapD_2	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
MLMPLGAI_04023	CDS	2505	glnD_1		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
MLMPLGAI_04024	CDS	774	map_3	3.4.11.18	COG0024	Methionine aminopeptidase
MLMPLGAI_04025	CDS	1122	carA_2	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
MLMPLGAI_04026	CDS	3207	carB_3	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MLMPLGAI_04027	CDS	477	greA_5		COG0782	Transcription elongation factor GreA
MLMPLGAI_04028	CDS	564	rlmE_3	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
MLMPLGAI_04029	CDS	318				hypothetical protein
MLMPLGAI_04030	CDS	387	gcvH_4		COG0509	Glycine cleavage system H protein
MLMPLGAI_04031	CDS	1050	gcvT_5	2.1.2.10	COG0404	Aminomethyltransferase
MLMPLGAI_04032	CDS	1326				hypothetical protein
MLMPLGAI_04033	CDS	1365	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
MLMPLGAI_04034	CDS	1233		1.14.13.239		Carnitine monooxygenase oxygenase subunit
MLMPLGAI_04035	CDS	1338	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
MLMPLGAI_04036	CDS	1050	aguA	3.5.3.12	COG2957	Agmatine deiminase
MLMPLGAI_04037	CDS	225				hypothetical protein
MLMPLGAI_04038	CDS	465				hypothetical protein
MLMPLGAI_04039	CDS	648				hypothetical protein
MLMPLGAI_04040	CDS	552				hypothetical protein
MLMPLGAI_04041	CDS	429				hypothetical protein
MLMPLGAI_04042	CDS	1464	xylB_1	2.7.1.17	COG1070	Xylulose kinase
MLMPLGAI_04043	tRNA	75				tRNA-Arg(tct)
MLMPLGAI_04044	CDS	378				hypothetical protein
MLMPLGAI_04045	CDS	618				hypothetical protein
MLMPLGAI_04046	CDS	999	mdh_5	1.1.1.37	COG0039	Malate dehydrogenase
MLMPLGAI_04047	CDS	438				hypothetical protein
MLMPLGAI_04048	CDS	390				hypothetical protein
MLMPLGAI_04049	CDS	1476	pepA_5	3.4.11.1	COG0260	Cytosol aminopeptidase
MLMPLGAI_04050	rRNA	112				5S ribosomal RNA
MLMPLGAI_04051	CDS	1788	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MLMPLGAI_04052	CDS	813				hypothetical protein
MLMPLGAI_04053	CDS	1146				hypothetical protein
MLMPLGAI_04054	CDS	798	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
MLMPLGAI_04055	CDS	735	paaF_3	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
MLMPLGAI_04056	CDS	480				hypothetical protein
MLMPLGAI_04057	CDS	843				hypothetical protein
MLMPLGAI_04058	CDS	1392				hypothetical protein
MLMPLGAI_04059	CDS	924	btuF_2		COG0614	Vitamin B12-binding protein
MLMPLGAI_04060	CDS	1158				hypothetical protein
MLMPLGAI_04061	CDS	423				hypothetical protein
MLMPLGAI_04062	CDS	1212	menF_1	5.4.4.2		Isochorismate synthase MenF
MLMPLGAI_04063	CDS	561	trpG_3	4.1.3.27		Anthranilate synthase component 2
MLMPLGAI_04064	CDS	753				hypothetical protein
MLMPLGAI_04065	CDS	453	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
MLMPLGAI_04066	CDS	798	spo0C		COG1475	Chromosome-partitioning protein Spo0J
MLMPLGAI_04067	CDS	909				hypothetical protein
MLMPLGAI_04068	CDS	915	trxB_3	1.8.1.9	COG0492	Thioredoxin reductase
MLMPLGAI_04069	CDS	285				hypothetical protein
MLMPLGAI_04070	CDS	708				hypothetical protein
MLMPLGAI_04071	CDS	426				hypothetical protein
MLMPLGAI_04072	CDS	1374		2.7.7.-	COG0617	CC-adding tRNA nucleotidyltransferase
MLMPLGAI_04073	CDS	477	argR_1		COG1438	Arginine repressor
MLMPLGAI_04074	CDS	1299				hypothetical protein
MLMPLGAI_04075	CDS	1233	lacF_3			Lactose transport system permease protein LacF
MLMPLGAI_04076	CDS	903	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
MLMPLGAI_04077	CDS	582				hypothetical protein
MLMPLGAI_04078	CDS	651	rsuA_1	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
MLMPLGAI_04079	CDS	525	scpB_2			Segregation and condensation protein B
MLMPLGAI_04080	CDS	702	scpA_1			Segregation and condensation protein A
MLMPLGAI_04081	CDS	441				hypothetical protein
MLMPLGAI_04082	CDS	879	xerD_2		COG4974	Tyrosine recombinase XerD
MLMPLGAI_04083	CDS	1626	pyrG_3	6.3.4.2		CTP synthase
MLMPLGAI_04084	CDS	471	smc_4			Chromosome partition protein Smc
MLMPLGAI_04085	CDS	276				hypothetical protein
MLMPLGAI_04086	CDS	735	atpB_3		COG0356	ATP synthase subunit a
MLMPLGAI_04087	CDS	228	atpE			ATP synthase subunit c
MLMPLGAI_04088	CDS	591	atpG_6			ATP synthase subunit b'
MLMPLGAI_04089	CDS	498	atpF_4			ATP synthase subunit b
MLMPLGAI_04090	CDS	864	crtI_1	1.3.99.31	COG1233	Phytoene desaturase (lycopene-forming)
MLMPLGAI_04091	CDS	402				hypothetical protein
MLMPLGAI_04092	CDS	705	senX3_2	2.7.13.3		Signal-transduction histidine kinase senX3
MLMPLGAI_04093	CDS	714	walR		COG0745	Transcriptional regulatory protein WalR
MLMPLGAI_04094	CDS	642	phoU_4		COG0704	Phosphate-specific transport system accessory protein PhoU 
MLMPLGAI_04095	CDS	807	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
MLMPLGAI_04096	CDS	489	pstA		COG0581	Phosphate transport system permease protein PstA
MLMPLGAI_04097	CDS	369	ndhC_4	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
MLMPLGAI_04098	CDS	498	nuoB_4	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
MLMPLGAI_04099	CDS	537	nuoC_2	7.1.1.-	COG0852	NADH-quinone oxidoreductase subunit C
MLMPLGAI_04100	CDS	846	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MLMPLGAI_04101	CDS	351				hypothetical protein
MLMPLGAI_04102	CDS	369				hypothetical protein
MLMPLGAI_04103	CDS	846				hypothetical protein
MLMPLGAI_04104	CDS	192				hypothetical protein
MLMPLGAI_04105	CDS	1032				hypothetical protein
MLMPLGAI_04106	CDS	1392	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
MLMPLGAI_04107	CDS	507	tctD		COG0745	Transcriptional regulatory protein tctD
MLMPLGAI_04108	CDS	408				hypothetical protein
MLMPLGAI_04109	CDS	999				hypothetical protein
MLMPLGAI_04110	CDS	183				hypothetical protein
MLMPLGAI_04111	CDS	894	thyX_1	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
MLMPLGAI_04112	tRNA	76				tRNA-Ala(ggc)
MLMPLGAI_04113	CDS	423	ybeY_3	3.1.-.-		Endoribonuclease YbeY
MLMPLGAI_04114	CDS	1872	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
MLMPLGAI_04115	CDS	786	truA_3	5.4.99.12	COG0101	tRNA pseudouridine synthase A
MLMPLGAI_04116	CDS	1350				hypothetical protein
MLMPLGAI_04117	CDS	1026	asd2_1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
MLMPLGAI_04118	CDS	1071	leuB_3	1.1.1.85		3-isopropylmalate dehydrogenase
MLMPLGAI_04119	CDS	627	leuD_1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
MLMPLGAI_04120	CDS	1392	leuC1_1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit 1
MLMPLGAI_04121	CDS	1080	aroC_5	4.2.3.5	COG0082	Chorismate synthase
MLMPLGAI_04122	CDS	690	fabG_10	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MLMPLGAI_04123	CDS	2016		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
MLMPLGAI_04124	CDS	1461	mmgE_4	4.2.1.-	COG2079	Citrate/2-methylcitrate dehydratase
MLMPLGAI_04125	CDS	1122	prpC_5	2.3.3.5	COG0372	2-methylcitrate synthase
MLMPLGAI_04126	CDS	882	prpB_2	4.1.3.30	COG2513	2-methylisocitrate lyase
MLMPLGAI_04127	CDS	669	queH_2	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
MLMPLGAI_04128	CDS	600	thrH_1	3.1.3.3	COG0560	Phosphoserine phosphatase ThrH
MLMPLGAI_04129	CDS	897				hypothetical protein
MLMPLGAI_04130	CDS	195	stcD	1.-.-.-		putative N-methylproline demethylase
MLMPLGAI_04131	CDS	378				hypothetical protein
MLMPLGAI_04132	CDS	921	yrbG_2		COG0530	Inner membrane protein YrbG
MLMPLGAI_04133	CDS	945	siaT		COG1593	Sialic acid TRAP transporter permease protein SiaT
MLMPLGAI_04134	CDS	531	murE_2	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
MLMPLGAI_04135	CDS	1059	mraY_1	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
MLMPLGAI_04136	CDS	1185	murD_2	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
MLMPLGAI_04137	CDS	735				hypothetical protein
MLMPLGAI_04138	CDS	1182	dadD_1	3.5.4.31		5'-deoxyadenosine deaminase
MLMPLGAI_04139	CDS	654	ribD2_2	1.1.1.302	COG1985	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase
MLMPLGAI_04140	CDS	510				hypothetical protein
MLMPLGAI_04141	CDS	1653	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
MLMPLGAI_04142	CDS	747	fabG_11	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MLMPLGAI_04143	CDS	981	hemB_4	4.2.1.24		Delta-aminolevulinic acid dehydratase
MLMPLGAI_04144	CDS	1272	hemA_3	1.2.1.70	COG0373	Glutamyl-tRNA reductase
MLMPLGAI_04145	CDS	654	cysG		COG0007	Siroheme synthase
MLMPLGAI_04146	CDS	1047				hypothetical protein
MLMPLGAI_04147	CDS	339				hypothetical protein
MLMPLGAI_04148	CDS	999	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
MLMPLGAI_04149	CDS	675			COG3253	putative protein/MSMEI_2713
MLMPLGAI_04150	CDS	771	sufC_3		COG0396	Vegetative protein 296
MLMPLGAI_04151	CDS	672				hypothetical protein
MLMPLGAI_04152	CDS	1167	metK_3	2.5.1.6	COG0192	S-adenosylmethionine synthase
MLMPLGAI_04153	CDS	246				hypothetical protein
MLMPLGAI_04154	CDS	660	recA_4			Protein RecA
MLMPLGAI_04155	CDS	621				hypothetical protein
MLMPLGAI_04156	CDS	1338	gcvT_6	2.1.2.10		Aminomethyltransferase
MLMPLGAI_04157	CDS	399				hypothetical protein
MLMPLGAI_04158	CDS	2853	carB_4	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MLMPLGAI_04159	CDS	516				hypothetical protein
MLMPLGAI_04160	CDS	294				hypothetical protein
MLMPLGAI_04161	CDS	807				hypothetical protein
MLMPLGAI_04162	CDS	462	argR_2		COG1438	Arginine repressor
MLMPLGAI_04163	CDS	1188		2.7.7.-	COG0617	CC-adding tRNA nucleotidyltransferase
MLMPLGAI_04164	CDS	1095	metXS_2	2.3.1.46		Homoserine O-succinyltransferase
MLMPLGAI_04165	CDS	579	metXA_4		COG0500	Bifunctional methionine biosynthesis protein MetXA/MetW
MLMPLGAI_04166	CDS	591		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
MLMPLGAI_04167	CDS	1119	hemW_2		COG0635	Heme chaperone HemW
MLMPLGAI_04168	CDS	594	trmB_2	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
MLMPLGAI_04169	CDS	780	thiG_2	2.8.1.10	COG2022	Thiazole synthase
MLMPLGAI_04170	CDS	210	thiS		COG2104	Sulfur carrier protein ThiS
MLMPLGAI_04171	CDS	861	rpoH_1		COG0568	RNA polymerase sigma factor RpoH
MLMPLGAI_04172	CDS	813	cysQ_6	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
MLMPLGAI_04173	CDS	1125	phoB_3	3.1.3.1	COG1785	Alkaline phosphatase 3
MLMPLGAI_04174	CDS	828				hypothetical protein
MLMPLGAI_04175	CDS	162				hypothetical protein
MLMPLGAI_04176	CDS	861	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
MLMPLGAI_04177	CDS	1521				hypothetical protein
MLMPLGAI_04178	CDS	453				hypothetical protein
MLMPLGAI_04179	CDS	222				hypothetical protein
MLMPLGAI_04180	CDS	828	lgt_4	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
MLMPLGAI_04181	CDS	222	yidD_2		COG0759	Putative membrane protein insertion efficiency factor
MLMPLGAI_04182	CDS	1440	cysS_4	6.1.1.16	COG0215	Cysteine--tRNA ligase
MLMPLGAI_04183	CDS	672	folE_2	3.5.4.16	COG0302	GTP cyclohydrolase 1
MLMPLGAI_04184	CDS	558	atpH_6		COG0712	ATP synthase subunit delta
MLMPLGAI_04185	CDS	1167	priA_5	3.6.4.-	COG1198	Primosomal protein N'
MLMPLGAI_04186	CDS	843	folD_4			Bifunctional protein FolD protein
MLMPLGAI_04187	tRNA	77				tRNA-Pro(tgg)
MLMPLGAI_04188	CDS	648	nnr_3		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
MLMPLGAI_04189	CDS	615				hypothetical protein
MLMPLGAI_04190	tRNA	86				tRNA-Leu(gag)
MLMPLGAI_04191	CDS	237				hypothetical protein
MLMPLGAI_04192	CDS	1239	eno_4	4.2.1.11	COG0148	Enolase
MLMPLGAI_04193	CDS	132				hypothetical protein
MLMPLGAI_04194	CDS	276				hypothetical protein
MLMPLGAI_04195	CDS	825	mscS_3		COG0668	Small-conductance mechanosensitive channel
MLMPLGAI_04196	CDS	750				hypothetical protein
MLMPLGAI_04197	CDS	588				hypothetical protein
MLMPLGAI_04198	CDS	171				hypothetical protein
MLMPLGAI_04199	CDS	1401				hypothetical protein
MLMPLGAI_04200	CDS	402	mscL		COG1970	Large-conductance mechanosensitive channel
MLMPLGAI_04201	CDS	1764			COG1132	putative ABC transporter ATP-binding protein
MLMPLGAI_04202	CDS	1179	lhgD_2	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
MLMPLGAI_04203	tmRNA	338	ssrA			transfer-messenger RNA, SsrA
MLMPLGAI_04204	CDS	222				hypothetical protein
MLMPLGAI_04205	CDS	1272	hisS_4	6.1.1.21	COG0124	Histidine--tRNA ligase
MLMPLGAI_04206	CDS	417				Protein archease
MLMPLGAI_04207	CDS	411	resA_7			Thiol-disulfide oxidoreductase ResA
MLMPLGAI_04208	CDS	267	smpB_4		COG0691	SsrA-binding protein
MLMPLGAI_04209	CDS	1530	ywrD_3	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
MLMPLGAI_04210	CDS	309	trxA_2		COG0526	Thioredoxin
MLMPLGAI_04211	CDS	261				hypothetical protein
MLMPLGAI_04212	CDS	249		1.-.-.-	COG0695	Putative glutaredoxin.1
MLMPLGAI_04213	CDS	783	cysQ_7	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
MLMPLGAI_04214	CDS	726	dsbC_1		COG1651	Thiol:disulfide interchange protein DsbC
MLMPLGAI_04215	CDS	900	xerD_3		COG4974	Tyrosine recombinase XerD
MLMPLGAI_04216	CDS	594				hypothetical protein
MLMPLGAI_04217	CDS	732	trmD_2	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
MLMPLGAI_04218	CDS	537	rimM_1		COG0806	Ribosome maturation factor RimM
MLMPLGAI_04219	CDS	306				hypothetical protein
MLMPLGAI_04220	CDS	453				hypothetical protein
MLMPLGAI_04221	CDS	369				hypothetical protein
MLMPLGAI_04222	CDS	450				hypothetical protein
MLMPLGAI_04223	CDS	213				hypothetical protein
MLMPLGAI_04224	CDS	771				hypothetical protein
MLMPLGAI_04225	CDS	264				hypothetical protein
MLMPLGAI_04226	CDS	393				hypothetical protein
MLMPLGAI_04227	CDS	411				hypothetical protein
MLMPLGAI_04228	CDS	534	mtnN	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
MLMPLGAI_04229	CDS	429				hypothetical protein
MLMPLGAI_04230	CDS	1116				hypothetical protein
MLMPLGAI_04231	CDS	165				hypothetical protein
MLMPLGAI_04232	CDS	489				hypothetical protein
MLMPLGAI_04233	CDS	1245				hypothetical protein
MLMPLGAI_04234	CDS	642				hypothetical protein
