locus_tag	ftype	length_bp	gene	EC_number	COG	product
AIPKPAAK_00731	CDS	927	fieF		COG0053	Ferrous-iron efflux pump FieF
AIPKPAAK_00732	CDS	423	yibN		COG0607	putative protein YibN
AIPKPAAK_00733	CDS	1212	mdh_2	1.1.1.244		NAD-dependent methanol dehydrogenase
AIPKPAAK_00734	CDS	885	aes	3.1.1.-		Acetyl esterase
AIPKPAAK_00735	CDS	507				hypothetical protein
AIPKPAAK_00736	CDS	885	nadK	2.7.1.23	COG0061	NAD kinase
AIPKPAAK_00737	CDS	1038				hypothetical protein
AIPKPAAK_00738	CDS	1695				hypothetical protein
AIPKPAAK_00739	CDS	336				hypothetical protein
AIPKPAAK_00740	CDS	822	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
AIPKPAAK_00741	CDS	861	cnoX		COG3118	Chaperedoxin
AIPKPAAK_00742	CDS	1179		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
AIPKPAAK_00743	CDS	1140	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
AIPKPAAK_00744	CDS	792	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
AIPKPAAK_00745	CDS	2694	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
AIPKPAAK_00746	CDS	336	map	3.4.11.18	COG0024	Methionine aminopeptidase
AIPKPAAK_00747	CDS	297				hypothetical protein
AIPKPAAK_00748	CDS	1479	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
AIPKPAAK_00749	CDS	480	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
AIPKPAAK_00750	CDS	834				hypothetical protein
AIPKPAAK_00751	CDS	432				hypothetical protein
AIPKPAAK_00752	CDS	117				hypothetical protein
AIPKPAAK_00753	CDS	174				hypothetical protein
AIPKPAAK_00754	CDS	1362	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
AIPKPAAK_00755	CDS	1038	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
AIPKPAAK_00756	CDS	1449				hypothetical protein
AIPKPAAK_00757	CDS	315				hypothetical protein
AIPKPAAK_00758	CDS	243				hypothetical protein
AIPKPAAK_00759	CDS	165				hypothetical protein
AIPKPAAK_00760	CDS	435				hypothetical protein
AIPKPAAK_00761	CDS	1098				hypothetical protein
AIPKPAAK_00762	CDS	240				hypothetical protein
AIPKPAAK_00763	CDS	132				hypothetical protein
AIPKPAAK_00764	CDS	132				hypothetical protein
AIPKPAAK_00765	CDS	399				hypothetical protein
AIPKPAAK_00766	tRNA	77				tRNA-Pro(cgg)
AIPKPAAK_00767	CDS	213				hypothetical protein
AIPKPAAK_00768	CDS	489				hypothetical protein
AIPKPAAK_00769	CDS	441				hypothetical protein
AIPKPAAK_00770	CDS	1683				hypothetical protein
AIPKPAAK_00771	CDS	321	aceK	2.7.11.5	COG4579	Isocitrate dehydrogenase kinase/phosphatase
AIPKPAAK_00772	CDS	711				hypothetical protein
AIPKPAAK_00773	CDS	552				hypothetical protein
AIPKPAAK_00774	CDS	840	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
AIPKPAAK_00775	CDS	1320	betI			HTH-type transcriptional regulator BetI
AIPKPAAK_00776	CDS	753	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
AIPKPAAK_00777	CDS	690				hypothetical protein
AIPKPAAK_00778	CDS	909	leuC1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit 1
AIPKPAAK_00779	CDS	633	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
AIPKPAAK_00780	CDS	1215	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
AIPKPAAK_00781	CDS	630	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
AIPKPAAK_00782	CDS	1221	trpB_2	4.2.1.20	COG0133	Tryptophan synthase beta chain
AIPKPAAK_00783	CDS	828	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
AIPKPAAK_00784	CDS	453				hypothetical protein
AIPKPAAK_00785	CDS	588	rdgC		COG2974	Recombination-associated protein RdgC
AIPKPAAK_00786	CDS	219				hypothetical protein
AIPKPAAK_00787	CDS	450				hypothetical protein
AIPKPAAK_00788	CDS	516				hypothetical protein
AIPKPAAK_00789	CDS	396				hypothetical protein
AIPKPAAK_00790	CDS	3735	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
AIPKPAAK_00791	CDS	198				hypothetical protein
AIPKPAAK_00792	CDS	1917				hypothetical protein
AIPKPAAK_00793	CDS	1008	cry2		COG0415	Cryptochrome-like protein cry2
AIPKPAAK_00794	CDS	2712	soxA	1.5.3.1		Sarcosine oxidase subunit alpha
AIPKPAAK_00795	CDS	558				hypothetical protein
AIPKPAAK_00796	CDS	1002	comC	1.1.1.338	COG2055	(2R)-3-sulfolactate dehydrogenase (NADP(+))
AIPKPAAK_00797	CDS	756	linC_2	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
AIPKPAAK_00798	CDS	801				hypothetical protein
AIPKPAAK_00799	CDS	1473	ifcA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
AIPKPAAK_00800	CDS	645				hypothetical protein
AIPKPAAK_00801	CDS	267				hypothetical protein
AIPKPAAK_00802	CDS	1560		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
AIPKPAAK_00803	CDS	420				hypothetical protein
AIPKPAAK_00804	CDS	924				hypothetical protein
AIPKPAAK_00805	CDS	648				hypothetical protein
AIPKPAAK_00806	CDS	123				hypothetical protein
AIPKPAAK_00807	CDS	186				hypothetical protein
AIPKPAAK_00808	CDS	792				hypothetical protein
AIPKPAAK_00809	CDS	1296	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
AIPKPAAK_00810	CDS	1173	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
AIPKPAAK_00811	CDS	228	hflC		COG0330	Modulator of FtsH protease HflC
AIPKPAAK_00812	tRNA	77				tRNA-Met(cat)
AIPKPAAK_00813	CDS	204				hypothetical protein
AIPKPAAK_00814	CDS	270				hypothetical protein
AIPKPAAK_00815	CDS	948	pknL	2.7.11.1	COG0515	Serine/threonine-protein kinase PknL
AIPKPAAK_00816	CDS	714	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
AIPKPAAK_00817	tRNA	86				tRNA-Leu(gag)
AIPKPAAK_00818	CDS	381	secG		COG1314	Protein-export membrane protein SecG
AIPKPAAK_00819	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
AIPKPAAK_00820	CDS	870	folP	2.5.1.15	COG0294	Dihydropteroate synthase
AIPKPAAK_00821	CDS	1653	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
AIPKPAAK_00822	CDS	900	bchL	1.3.7.7	COG1348	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein
AIPKPAAK_00823	CDS	1971	cobN	6.6.1.2		Aerobic cobaltochelatase subunit CobN
AIPKPAAK_00824	CDS	204				hypothetical protein
AIPKPAAK_00825	CDS	321				hypothetical protein
AIPKPAAK_00826	CDS	408				hypothetical protein
AIPKPAAK_00827	CDS	708				hypothetical protein
AIPKPAAK_00828	CDS	294				hypothetical protein
AIPKPAAK_00829	CDS	882	htpX	3.4.24.-	COG0501	Protease HtpX
AIPKPAAK_00830	CDS	1074	htrA			Putative serine protease HtrA
AIPKPAAK_00831	CDS	1407	alsT_2		COG1115	Amino-acid carrier protein AlsT
AIPKPAAK_00832	CDS	1344				hypothetical protein
AIPKPAAK_00833	CDS	780				hypothetical protein
AIPKPAAK_00834	CDS	465				hypothetical protein
AIPKPAAK_00835	CDS	435				hypothetical protein
AIPKPAAK_00836	CDS	288				hypothetical protein
AIPKPAAK_00837	CDS	729	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
AIPKPAAK_00838	CDS	531	lptA		COG1934	Lipopolysaccharide export system protein LptA
AIPKPAAK_00839	CDS	540	lptC			Lipopolysaccharide export system protein LptC
AIPKPAAK_00840	CDS	528	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
AIPKPAAK_00841	CDS	981	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
AIPKPAAK_00842	CDS	999	yrbG		COG0530	Inner membrane protein YrbG
AIPKPAAK_00843	CDS	696				hypothetical protein
AIPKPAAK_00844	CDS	471	elaA		COG2153	Protein ElaA
AIPKPAAK_00845	CDS	1815	typA		COG1217	GTP-binding protein TypA/BipA 
AIPKPAAK_00846	CDS	366				hypothetical protein
AIPKPAAK_00847	CDS	927	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
AIPKPAAK_00848	CDS	579	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
AIPKPAAK_00849	CDS	1122				hypothetical protein
AIPKPAAK_00850	CDS	399				hypothetical protein
AIPKPAAK_00851	CDS	1050	strB1	2.1.4.2	COG1834	Inosamine-phosphate amidinotransferase 1
AIPKPAAK_00852	CDS	381				hypothetical protein
AIPKPAAK_00853	CDS	801				hypothetical protein
AIPKPAAK_00854	CDS	447				hypothetical protein
AIPKPAAK_00855	CDS	1326				hypothetical protein
AIPKPAAK_00856	CDS	204				hypothetical protein
AIPKPAAK_00857	CDS	345	gshA	6.3.2.2		Glutamate--cysteine ligase
AIPKPAAK_00858	CDS	735	fkpA	5.2.1.8	COG0545	putative FKBP-type peptidyl-prolyl cis-trans isomerase FkpA
AIPKPAAK_00859	CDS	495				hypothetical protein
AIPKPAAK_00860	CDS	297				hypothetical protein
AIPKPAAK_00861	CDS	327	trxA		COG0526	Thioredoxin 1
AIPKPAAK_00862	CDS	1017				hypothetical protein
AIPKPAAK_00863	CDS	627	tmk	2.7.4.9	COG0125	Thymidylate kinase
AIPKPAAK_00864	CDS	1041	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
AIPKPAAK_00865	CDS	429				hypothetical protein
AIPKPAAK_00866	CDS	1542	mtgB	2.1.1.-	COG5598	Glycine betaine methyltransferase
AIPKPAAK_00867	CDS	552				hypothetical protein
AIPKPAAK_00868	CDS	330				hypothetical protein
AIPKPAAK_00869	CDS	339				hypothetical protein
AIPKPAAK_00870	CDS	351				hypothetical protein
AIPKPAAK_00871	CDS	483				hypothetical protein
AIPKPAAK_00872	CDS	663				hypothetical protein
AIPKPAAK_00873	CDS	480		1.11.1.15		Peroxiredoxin
AIPKPAAK_00874	CDS	786	oxyR_1			Hydrogen peroxide-inducible genes activator
AIPKPAAK_00875	CDS	1581				hypothetical protein
AIPKPAAK_00876	CDS	1593	proS	6.1.1.15	COG0442	Proline--tRNA ligase
AIPKPAAK_00877	CDS	582				hypothetical protein
AIPKPAAK_00878	CDS	1344	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
AIPKPAAK_00879	CDS	480	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
AIPKPAAK_00880	CDS	1578	prfC		COG4108	Peptide chain release factor RF3
AIPKPAAK_00881	CDS	1392	sdcS			Sodium-dependent dicarboxylate transporter SdcS
AIPKPAAK_00882	CDS	1005	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
AIPKPAAK_00883	CDS	207				hypothetical protein
AIPKPAAK_00884	CDS	756	hsdA	1.1.1.50		3-alpha-hydroxysteroid dehydrogenase/carbonyl reductase
AIPKPAAK_00885	CDS	813		1.-.-.-		putative oxidoreductase
AIPKPAAK_00886	CDS	762	linC_3	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
AIPKPAAK_00887	CDS	1764	dmdC	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
AIPKPAAK_00888	CDS	957	syrM1_1			HTH-type transcriptional regulator SyrM 1
AIPKPAAK_00889	CDS	2172	glcB	2.3.3.9	COG2225	Malate synthase G
AIPKPAAK_00890	CDS	483	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
AIPKPAAK_00891	CDS	1125	ribBA_2		COG0108	Riboflavin biosynthesis protein RibBA
AIPKPAAK_00892	CDS	612	ribE	2.5.1.9		Riboflavin synthase
AIPKPAAK_00893	CDS	1074	ribD		COG0117	Riboflavin biosynthesis protein RibD
AIPKPAAK_00894	CDS	402	nrdR		COG1327	Transcriptional repressor NrdR
AIPKPAAK_00895	CDS	447	rpoN		COG1508	RNA polymerase sigma-54 factor
AIPKPAAK_00896	CDS	288	hpf		COG1544	Ribosome hibernation promoting factor
AIPKPAAK_00897	CDS	462	ptsN		COG1762	Nitrogen regulatory protein
AIPKPAAK_00898	CDS	876	rapZ		COG1660	RNase adapter protein RapZ
AIPKPAAK_00899	CDS	270	ptsH		COG1925	Phosphocarrier protein HPr
AIPKPAAK_00900	CDS	1347			COG2239	Magnesium transporter MgtE
AIPKPAAK_00901	CDS	462				hypothetical protein
AIPKPAAK_00902	CDS	2421				hypothetical protein
AIPKPAAK_00903	CDS	2298	topA	5.6.2.1	COG0550	DNA topoisomerase 1
AIPKPAAK_00904	CDS	459				hypothetical protein
AIPKPAAK_00905	CDS	252				hypothetical protein
AIPKPAAK_00906	CDS	597	lexA	3.4.21.88	COG1974	LexA repressor
AIPKPAAK_00907	CDS	99				hypothetical protein
AIPKPAAK_00908	CDS	90				hypothetical protein
AIPKPAAK_00909	CDS	558	frr		COG0233	Ribosome-recycling factor
AIPKPAAK_00910	CDS	687	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
AIPKPAAK_00911	CDS	837	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
AIPKPAAK_00912	CDS	1260	tetA			Tetracycline resistance protein, class B
AIPKPAAK_00913	CDS	831	sadH	1.-.-.-		Putative oxidoreductase SadH
AIPKPAAK_00914	CDS	435				hypothetical protein
AIPKPAAK_00915	CDS	477	sigA		COG0568	RNA polymerase sigma factor SigA
AIPKPAAK_00916	CDS	882				Epimerase family protein
AIPKPAAK_00917	CDS	852	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
AIPKPAAK_00918	CDS	1149				hypothetical protein
AIPKPAAK_00919	CDS	342				hypothetical protein
AIPKPAAK_00920	CDS	543				hypothetical protein
AIPKPAAK_00921	CDS	333				hypothetical protein
AIPKPAAK_00922	CDS	552				hypothetical protein
AIPKPAAK_00923	CDS	621				hypothetical protein
AIPKPAAK_00924	CDS	567				hypothetical protein
AIPKPAAK_00925	CDS	1065	ftsA_2			Cell division protein FtsA
AIPKPAAK_00926	CDS	192				hypothetical protein
AIPKPAAK_00927	CDS	738	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
AIPKPAAK_00928	CDS	573				hypothetical protein
AIPKPAAK_00929	CDS	2265				hypothetical protein
AIPKPAAK_00930	CDS	228				hypothetical protein
AIPKPAAK_00931	CDS	564				hypothetical protein
AIPKPAAK_00932	CDS	3135	mexB		COG0841	Multidrug resistance protein MexB
AIPKPAAK_00933	CDS	1275	pckA	4.1.1.49		Phosphoenolpyruvate carboxykinase (ATP)
AIPKPAAK_00934	CDS	846	nupX		COG1972	Putative nucleoside permease NupX
AIPKPAAK_00935	CDS	846				hypothetical protein
AIPKPAAK_00936	CDS	837				hypothetical protein
AIPKPAAK_00937	CDS	678	modB		COG4149	Molybdenum transport system permease protein ModB
AIPKPAAK_00938	CDS	891	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
AIPKPAAK_00939	CDS	882				hypothetical protein
AIPKPAAK_00940	CDS	555	yrdA		COG0663	Protein YrdA
AIPKPAAK_00941	CDS	408	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
AIPKPAAK_00942	CDS	1686	bicA_2		COG0659	Bicarbonate transporter BicA
AIPKPAAK_00943	CDS	624	cynT	4.2.1.1	COG0288	Carbonic anhydrase 1
AIPKPAAK_00944	CDS	930	oxyR_2			Hydrogen peroxide-inducible genes activator
AIPKPAAK_00945	CDS	1191	pdxB	1.1.1.290		Erythronate-4-phosphate dehydrogenase
AIPKPAAK_00946	CDS	762				hypothetical protein
AIPKPAAK_00947	CDS	453	valS	6.1.1.9	COG0525	Valine--tRNA ligase
AIPKPAAK_00948	CDS	213	cspA		COG1278	Major cold shock protein CspA
AIPKPAAK_00949	CDS	663				hypothetical protein
AIPKPAAK_00950	CDS	1233				hypothetical protein
AIPKPAAK_00951	CDS	942	syrM1_2			HTH-type transcriptional regulator SyrM 1
AIPKPAAK_00952	CDS	804	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
AIPKPAAK_00953	CDS	822	ypjD		COG4137	Inner membrane protein YpjD
AIPKPAAK_00954	CDS	1380	ffh		COG0541	Signal recognition particle protein
AIPKPAAK_00955	CDS	369				hypothetical protein
AIPKPAAK_00956	CDS	441	ratA		COG2867	Ribosome association toxin RatA
AIPKPAAK_00957	CDS	354				hypothetical protein
AIPKPAAK_00958	CDS	399	bamE			Outer membrane protein assembly factor BamE
AIPKPAAK_00959	CDS	420	fur		COG0735	Ferric uptake regulation protein
AIPKPAAK_00960	CDS	420	recN		COG0497	DNA repair protein RecN
AIPKPAAK_00961	CDS	1122	xcpX		COG3156	Type II secretion system protein K
AIPKPAAK_00962	CDS	657	xcpW		COG4795	Type II secretion system protein J
AIPKPAAK_00963	CDS	444				hypothetical protein
AIPKPAAK_00964	CDS	327				hypothetical protein
