locus_tag	ftype	length_bp	gene	EC_number	COG	product
JENIMKAA_00820	CDS	984		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
JENIMKAA_00821	CDS	1353				hypothetical protein
JENIMKAA_00822	CDS	1506	pepA	3.4.11.10		cytosol aminopeptidase
JENIMKAA_00823	CDS	1899	dnaK		COG0443	Chaperone protein DnaK
JENIMKAA_00824	CDS	591				hypothetical protein
JENIMKAA_00825	CDS	1596	groL_2		COG0459	60 kDa chaperonin
JENIMKAA_00826	CDS	963				putative epimerase/dehydratase
JENIMKAA_00827	CDS	1743	pyrG	6.3.4.2		CTP synthase
JENIMKAA_00828	CDS	186				hypothetical protein
JENIMKAA_00829	CDS	216				hypothetical protein
JENIMKAA_00830	CDS	783				hypothetical protein
JENIMKAA_00831	CDS	408				hypothetical protein
JENIMKAA_00832	CDS	2994				hypothetical protein
JENIMKAA_00833	CDS	1209	dapL	2.6.1.83		LL-diaminopimelate aminotransferase
JENIMKAA_00834	CDS	537				hypothetical protein
JENIMKAA_00835	CDS	213				hypothetical protein
JENIMKAA_00836	CDS	864		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
JENIMKAA_00837	CDS	1509	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
JENIMKAA_00838	CDS	855				hypothetical protein
JENIMKAA_00839	CDS	1035				hypothetical protein
JENIMKAA_00840	CDS	2178				hypothetical protein
JENIMKAA_00841	CDS	597	rimL	2.3.1.-	COG1670	Ribosomal-protein-serine acetyltransferase
JENIMKAA_00842	CDS	1086	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
JENIMKAA_00843	CDS	1158	mmgA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
JENIMKAA_00844	CDS	261				hypothetical protein
JENIMKAA_00845	CDS	1062	ctaA	1.3.-.-		Heme A synthase
JENIMKAA_00846	CDS	1077	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
JENIMKAA_00847	CDS	1257	leuA	2.3.3.13		2-isopropylmalate synthase
JENIMKAA_00848	CDS	3816				hypothetical protein
JENIMKAA_00849	CDS	1362				hypothetical protein
JENIMKAA_00850	CDS	477				hypothetical protein
JENIMKAA_00851	CDS	2559	rhlB_2	3.6.4.13		ATP-dependent RNA helicase RhlB
JENIMKAA_00852	CDS	588				hypothetical protein
JENIMKAA_00853	CDS	249				hypothetical protein
JENIMKAA_00854	CDS	1683				hypothetical protein
JENIMKAA_00855	CDS	1221				hypothetical protein
JENIMKAA_00856	CDS	1008	recA			Protein RecA
JENIMKAA_00857	tRNA	78				tRNA-Met(cat)
JENIMKAA_00858	CDS	1374	pyrC	3.5.2.3	COG0044	Dihydroorotase
JENIMKAA_00859	CDS	2403				hypothetical protein
JENIMKAA_00860	CDS	201				hypothetical protein
JENIMKAA_00861	CDS	888				hypothetical protein
JENIMKAA_00862	CDS	1032				hypothetical protein
JENIMKAA_00863	CDS	606				hypothetical protein
JENIMKAA_00864	CDS	1107	yhhT		COG0628	Putative transport protein YhhT
JENIMKAA_00865	CDS	1140	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JENIMKAA_00866	CDS	753		2.4.-.-	COG0463	putative glycosyltransferase
JENIMKAA_00867	CDS	723				hypothetical protein
JENIMKAA_00868	CDS	579				hypothetical protein
JENIMKAA_00869	CDS	510				hypothetical protein
JENIMKAA_00870	CDS	366		3.5.5.1	COG0388	Nitrilase
JENIMKAA_00871	CDS	549				hypothetical protein
JENIMKAA_00872	CDS	681				hypothetical protein
JENIMKAA_00873	CDS	1194	ftsZ			Cell division protein FtsZ
JENIMKAA_00874	CDS	261				hypothetical protein
JENIMKAA_00875	CDS	900				hypothetical protein
JENIMKAA_00876	CDS	279				hypothetical protein
JENIMKAA_00877	CDS	645	rplA		COG0081	50S ribosomal protein L1
JENIMKAA_00878	CDS	1026				hypothetical protein
JENIMKAA_00879	CDS	312				hypothetical protein
JENIMKAA_00880	CDS	1308	ychF		COG0012	Ribosome-binding ATPase YchF
JENIMKAA_00881	CDS	1665				hypothetical protein
JENIMKAA_00882	CDS	258				hypothetical protein
JENIMKAA_00883	CDS	1140				hypothetical protein
JENIMKAA_00884	CDS	720	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
JENIMKAA_00885	CDS	636				hypothetical protein
JENIMKAA_00886	CDS	333				hypothetical protein
JENIMKAA_00887	CDS	1413				hypothetical protein
JENIMKAA_00888	CDS	5043	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
JENIMKAA_00889	CDS	3603				hypothetical protein
JENIMKAA_00890	CDS	933				hypothetical protein
JENIMKAA_00891	CDS	1068	ltaA	4.1.2.49		L-allo-threonine aldolase
JENIMKAA_00892	CDS	3129				hypothetical protein
JENIMKAA_00893	CDS	1623				hypothetical protein
JENIMKAA_00894	CDS	798				hypothetical protein
JENIMKAA_00895	CDS	1551	accD5	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
JENIMKAA_00896	CDS	1089		1.-.-.-		NADH oxidase
JENIMKAA_00897	CDS	492				hypothetical protein
JENIMKAA_00898	CDS	870				hypothetical protein
JENIMKAA_00899	CDS	957				hypothetical protein
JENIMKAA_00900	CDS	816	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
JENIMKAA_00901	CDS	1653	potE			Putrescine transporter PotE
JENIMKAA_00902	CDS	489	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
JENIMKAA_00903	CDS	999				hypothetical protein
JENIMKAA_00904	CDS	672	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
JENIMKAA_00905	CDS	936	cnbCa			2-aminophenol 1,6-dioxygenase subunit alpha
JENIMKAA_00906	CDS	915	cnbCb	1.13.11.74		2-aminophenol 1,6-dioxygenase subunit beta
JENIMKAA_00907	CDS	498				hypothetical protein
JENIMKAA_00908	CDS	1494				hypothetical protein
JENIMKAA_00909	CDS	750				hypothetical protein
JENIMKAA_00910	CDS	510				hypothetical protein
JENIMKAA_00911	CDS	747				hypothetical protein
JENIMKAA_00912	CDS	1782		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
JENIMKAA_00913	CDS	567				hypothetical protein
JENIMKAA_00914	CDS	567				hypothetical protein
JENIMKAA_00915	CDS	1599				hypothetical protein
JENIMKAA_00916	CDS	1980				hypothetical protein
JENIMKAA_00917	CDS	1023				hypothetical protein
JENIMKAA_00918	CDS	240				hypothetical protein
JENIMKAA_00919	CDS	1209				hypothetical protein
JENIMKAA_00920	CDS	246				hypothetical protein
JENIMKAA_00921	CDS	588				hypothetical protein
JENIMKAA_00922	CDS	3306	icmF		COG1703	Fused isobutyryl-CoA mutase
JENIMKAA_00923	CDS	669	aqpZ			Aquaporin Z
JENIMKAA_00924	CDS	624				hypothetical protein
JENIMKAA_00925	CDS	771				hypothetical protein
JENIMKAA_00926	CDS	849	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
JENIMKAA_00927	CDS	387				hypothetical protein
JENIMKAA_00928	CDS	375				hypothetical protein
JENIMKAA_00929	CDS	357				hypothetical protein
JENIMKAA_00930	CDS	705				hypothetical protein
JENIMKAA_00931	CDS	1005				hypothetical protein
JENIMKAA_00932	CDS	375	crcB			Putative fluoride ion transporter CrcB
JENIMKAA_00933	CDS	381				hypothetical protein
JENIMKAA_00934	CDS	792				hypothetical protein
JENIMKAA_00935	CDS	1125				hypothetical protein
JENIMKAA_00936	CDS	822				hypothetical protein
JENIMKAA_00937	CDS	2211				hypothetical protein
JENIMKAA_00938	CDS	1053	guaC	1.7.1.7	COG0516	GMP reductase
JENIMKAA_00939	CDS	486				Protein archease
JENIMKAA_00940	CDS	3051				hypothetical protein
JENIMKAA_00941	CDS	1110				hypothetical protein
JENIMKAA_00942	CDS	1200	aspC_3	2.6.1.1	COG0436	putative aspartate aminotransferase
JENIMKAA_00943	CDS	1074				hypothetical protein
JENIMKAA_00944	CDS	423				hypothetical protein
JENIMKAA_00945	CDS	1047	alkB2	1.14.15.3		Alkane 1-monooxygenase 2
JENIMKAA_00946	CDS	525	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
JENIMKAA_00947	CDS	1473				hypothetical protein
JENIMKAA_00948	CDS	1464	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
JENIMKAA_00949	CDS	444				hypothetical protein
JENIMKAA_00950	CDS	414				hypothetical protein
JENIMKAA_00951	CDS	528				hypothetical protein
JENIMKAA_00952	CDS	135				hypothetical protein
JENIMKAA_00953	CDS	684				hypothetical protein
JENIMKAA_00954	CDS	1020				hypothetical protein
JENIMKAA_00955	CDS	333				hypothetical protein
JENIMKAA_00956	CDS	267				hypothetical protein
JENIMKAA_00957	tRNA	78				tRNA-Pro(ggg)
JENIMKAA_00958	CDS	207				hypothetical protein
JENIMKAA_00959	CDS	438				hypothetical protein
JENIMKAA_00960	CDS	489				hypothetical protein
JENIMKAA_00961	CDS	366				hypothetical protein
JENIMKAA_00962	CDS	354				hypothetical protein
JENIMKAA_00963	CDS	903				hypothetical protein
JENIMKAA_00964	CDS	570				hypothetical protein
JENIMKAA_00965	CDS	2883	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
JENIMKAA_00966	CDS	1473	rtcB	6.5.1.-		RNA-splicing ligase RtcB
JENIMKAA_00967	CDS	492				hypothetical protein
JENIMKAA_00968	CDS	630				hypothetical protein
JENIMKAA_00969	CDS	171				hypothetical protein
JENIMKAA_00970	CDS	6801				hypothetical protein
JENIMKAA_00971	tRNA	75				tRNA-Thr(ggt)
JENIMKAA_00972	tRNA	86				tRNA-Ser(gga)
JENIMKAA_00973	CDS	1155				hypothetical protein
JENIMKAA_00974	CDS	1434				hypothetical protein
JENIMKAA_00975	CDS	795				hypothetical protein
JENIMKAA_00976	CDS	717				hypothetical protein
JENIMKAA_00977	CDS	975		1.5.5.2	COG0506	Proline dehydrogenase
JENIMKAA_00978	CDS	933				hypothetical protein
JENIMKAA_00979	CDS	894				hypothetical protein
JENIMKAA_00980	CDS	165				hypothetical protein
JENIMKAA_00981	CDS	303				hypothetical protein
JENIMKAA_00982	CDS	219				hypothetical protein
JENIMKAA_00983	CDS	549				hypothetical protein
JENIMKAA_00984	CDS	5709				hypothetical protein
JENIMKAA_00985	CDS	645				hypothetical protein
JENIMKAA_00986	CDS	741				hypothetical protein
JENIMKAA_00987	CDS	909	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
JENIMKAA_00988	CDS	912	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
JENIMKAA_00989	CDS	2163	hcf136			Ycf48-like protein
JENIMKAA_00990	CDS	831	glnQ_1	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
JENIMKAA_00991	CDS	1455	gdhA	1.4.1.3		NAD(P)-specific glutamate dehydrogenase
JENIMKAA_00992	CDS	1317				hypothetical protein
JENIMKAA_00993	CDS	366				hypothetical protein
JENIMKAA_00994	CDS	2913				hypothetical protein
JENIMKAA_00995	CDS	2016	dinG_2	3.6.4.12		ATP-dependent DNA helicase DinG
JENIMKAA_00996	CDS	459				hypothetical protein
JENIMKAA_00997	CDS	8940				hypothetical protein
JENIMKAA_00998	CDS	2940				hypothetical protein
JENIMKAA_00999	tRNA	86				tRNA-Leu(taa)
JENIMKAA_01000	CDS	402				hypothetical protein
JENIMKAA_01001	CDS	768	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JENIMKAA_01002	CDS	1044	lipA	2.8.1.8		Lipoyl synthase
JENIMKAA_01003	CDS	1251	bkdA1	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
JENIMKAA_01004	CDS	1011	bkdA2	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
JENIMKAA_01005	CDS	1335	bkdB	2.3.1.168	COG0508	Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex
JENIMKAA_01006	CDS	1437	lpdV	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
JENIMKAA_01007	CDS	687	lipB	2.3.1.181		Octanoyltransferase
JENIMKAA_01008	CDS	1056	cefD	5.1.1.17	COG0520	Isopenicillin N epimerase
JENIMKAA_01009	CDS	576	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
JENIMKAA_01010	CDS	1611				hypothetical protein
JENIMKAA_01011	CDS	459	bcp_2	1.11.1.15	COG1225	Peroxiredoxin Bcp
JENIMKAA_01012	CDS	1728	argS	6.1.1.19		Arginine--tRNA ligase
JENIMKAA_01013	CDS	1248				hypothetical protein
JENIMKAA_01014	CDS	711	pyrH	2.7.4.22	COG0528	Uridylate kinase
JENIMKAA_01015	CDS	198				hypothetical protein
JENIMKAA_01016	CDS	585				hypothetical protein
JENIMKAA_01017	CDS	1134	obg_2	3.6.5.-		GTPase Obg
JENIMKAA_01018	CDS	456				hypothetical protein
JENIMKAA_01019	CDS	273		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
JENIMKAA_01020	CDS	315	fdx4		COG3411	Ferredoxin, 2Fe-2S
JENIMKAA_01021	CDS	1017	ppsC	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
JENIMKAA_01022	CDS	333				hypothetical protein
JENIMKAA_01023	CDS	411				hypothetical protein
JENIMKAA_01024	CDS	450	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
JENIMKAA_01025	CDS	585	pyrE_2	2.4.2.10		Orotate phosphoribosyltransferase
JENIMKAA_01026	CDS	1578	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
JENIMKAA_01027	CDS	3369	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
JENIMKAA_01028	CDS	1389	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
JENIMKAA_01029	CDS	582				hypothetical protein
JENIMKAA_01030	CDS	669				hypothetical protein
JENIMKAA_01031	CDS	834	folP	2.5.1.15	COG0294	Dihydropteroate synthase
JENIMKAA_01032	CDS	144				hypothetical protein
JENIMKAA_01033	CDS	1983	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
JENIMKAA_01034	CDS	1059				hypothetical protein
JENIMKAA_01035	CDS	627				hypothetical protein
JENIMKAA_01036	CDS	1158				hypothetical protein
JENIMKAA_01037	tRNA	76				tRNA-Phe(gaa)
JENIMKAA_01038	CDS	828	rph	2.7.7.56	COG0689	Ribonuclease PH
JENIMKAA_01039	CDS	546	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
JENIMKAA_01040	CDS	1692				hypothetical protein
JENIMKAA_01041	CDS	951				hypothetical protein
JENIMKAA_01042	CDS	996				hypothetical protein
JENIMKAA_01043	CDS	1071				hypothetical protein
JENIMKAA_01044	CDS	981	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
JENIMKAA_01045	CDS	1101	cbrA		COG0644	Protein CbrA
JENIMKAA_01046	CDS	699				hypothetical protein
JENIMKAA_01047	CDS	654				hypothetical protein
JENIMKAA_01048	CDS	1143	boxB	1.14.13.208		Benzoyl-CoA oxygenase component B
JENIMKAA_01049	CDS	561				hypothetical protein
JENIMKAA_01050	CDS	891		1.1.1.35	COG1250	3-hydroxybutyryl-CoA dehydrogenase
JENIMKAA_01051	CDS	798	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
JENIMKAA_01052	CDS	1419	ald	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
JENIMKAA_01053	CDS	582				hypothetical protein
JENIMKAA_01054	CDS	549	infB			Translation initiation factor IF-2
JENIMKAA_01055	CDS	978				hypothetical protein
JENIMKAA_01056	CDS	675				hypothetical protein
JENIMKAA_01057	CDS	912	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
JENIMKAA_01058	CDS	1101				hypothetical protein
JENIMKAA_01059	CDS	390				hypothetical protein
JENIMKAA_01060	CDS	2763	actP	7.2.2.9		Copper-transporting P-type ATPase
JENIMKAA_01061	CDS	726	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
JENIMKAA_01062	CDS	189				hypothetical protein
JENIMKAA_01063	tRNA	85				tRNA-Leu(caa)
JENIMKAA_01064	CDS	906				hypothetical protein
JENIMKAA_01065	CDS	1347	pepC	3.4.22.40	COG3579	Aminopeptidase C
JENIMKAA_01066	CDS	330	rpsJ		COG0051	30S ribosomal protein S10
JENIMKAA_01067	CDS	1284	tuf_2		COG0050	Elongation factor Tu
JENIMKAA_01068	CDS	1203				hypothetical protein
JENIMKAA_01069	CDS	2697				hypothetical protein
JENIMKAA_01070	rRNA	112				5S ribosomal RNA
JENIMKAA_01071	CDS	663				hypothetical protein
JENIMKAA_01072	CDS	1227	thrC	4.2.3.1	COG0498	Threonine synthase
JENIMKAA_01073	CDS	231				hypothetical protein
JENIMKAA_01074	CDS	408	cfiA	6.4.1.7	COG0511	2-oxoglutarate carboxylase large subunit
JENIMKAA_01075	CDS	198				hypothetical protein
JENIMKAA_01076	CDS	1554	pccB_2	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
JENIMKAA_01077	CDS	435	scpA	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
JENIMKAA_01078	CDS	879		3.6.-.-	COG1703	putative GTPase
JENIMKAA_01079	CDS	636				hypothetical protein
JENIMKAA_01080	CDS	120				hypothetical protein
JENIMKAA_01081	CDS	486	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, constitutive
JENIMKAA_01082	CDS	333				hypothetical protein
JENIMKAA_01083	CDS	504	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
JENIMKAA_01084	CDS	2778				hypothetical protein
JENIMKAA_01085	CDS	867	qcrB		COG1290	Menaquinol-cytochrome c reductase cytochrome b subunit
JENIMKAA_01086	CDS	855				hypothetical protein
JENIMKAA_01087	CDS	450				hypothetical protein
JENIMKAA_01088	CDS	588				hypothetical protein
JENIMKAA_01089	CDS	2445				hypothetical protein
JENIMKAA_01090	CDS	702			COG1136	putative ABC transporter ATP-binding protein
JENIMKAA_01091	CDS	2064				hypothetical protein
JENIMKAA_01092	CDS	2004				hypothetical protein
JENIMKAA_01093	CDS	1137				Ca(2+)/H(+) antiporter
JENIMKAA_01094	CDS	765				hypothetical protein
JENIMKAA_01095	CDS	474				hypothetical protein
JENIMKAA_01096	CDS	1287	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
JENIMKAA_01097	CDS	384				hypothetical protein
JENIMKAA_01098	CDS	1020	dnaJ_2		COG0484	Chaperone protein DnaJ
JENIMKAA_01099	CDS	1002	crtB	2.5.1.32		15-cis-phytoene synthase
JENIMKAA_01100	CDS	1587	crtN	1.3.8.2		4,4'-diapophytoene desaturase (4,4'-diapolycopene-forming)
JENIMKAA_01101	CDS	546				hypothetical protein
JENIMKAA_01102	CDS	1494				hypothetical protein
JENIMKAA_01103	CDS	456				hypothetical protein
JENIMKAA_01104	tRNA	77				tRNA-Thr(tgt)
JENIMKAA_01105	CDS	876	folD		COG0190	Bifunctional protein FolD protein
JENIMKAA_01106	CDS	303	sufT			Fe-S protein maturation auxiliary factor SufT
JENIMKAA_01107	CDS	426	sufE		COG2166	Cysteine desulfuration protein SufE
JENIMKAA_01108	CDS	1227	csd	2.8.1.7	COG0520	putative cysteine desulfurase
JENIMKAA_01109	CDS	450				hypothetical protein
JENIMKAA_01110	CDS	549				hypothetical protein
JENIMKAA_01111	tRNA	78				tRNA-Glu(ttc)
JENIMKAA_01112	CDS	2979				hypothetical protein
JENIMKAA_01113	CDS	147				hypothetical protein
JENIMKAA_01114	CDS	825				hypothetical protein
JENIMKAA_01115	CDS	1278	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
JENIMKAA_01116	CDS	732	rbn	3.1.26.11		Ribonuclease BN
JENIMKAA_01117	CDS	252				hypothetical protein
JENIMKAA_01118	CDS	1239				hypothetical protein
JENIMKAA_01119	CDS	531				hypothetical protein
JENIMKAA_01120	CDS	1014				hypothetical protein
JENIMKAA_01121	CDS	210				hypothetical protein
JENIMKAA_01122	CDS	2619				hypothetical protein
JENIMKAA_01123	CDS	276				hypothetical protein
JENIMKAA_01124	CDS	255				hypothetical protein
JENIMKAA_01125	CDS	1020	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
JENIMKAA_01126	CDS	954		3.1.3.11		D-fructose 1,6-bisphosphatase class 2/sedoheptulose 1,7-bisphosphatase
JENIMKAA_01127	CDS	462	moaC2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 2
JENIMKAA_01128	CDS	261	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
JENIMKAA_01129	CDS	1356				hypothetical protein
JENIMKAA_01130	CDS	423				hypothetical protein
JENIMKAA_01131	CDS	1272				hypothetical protein
JENIMKAA_01132	CDS	858	paaF_2	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
JENIMKAA_01133	CDS	432				hypothetical protein
JENIMKAA_01134	CDS	459				hypothetical protein
JENIMKAA_01135	CDS	1449				hypothetical protein
JENIMKAA_01136	CDS	513				hypothetical protein
JENIMKAA_01137	CDS	711	glnQ_2			Glutamine transport ATP-binding protein GlnQ
JENIMKAA_01138	CDS	1071				hypothetical protein
JENIMKAA_01139	CDS	405				hypothetical protein
JENIMKAA_01140	CDS	873	nadK	2.7.1.23		NAD kinase
JENIMKAA_01141	CDS	1071				hypothetical protein
JENIMKAA_01142	CDS	1452				hypothetical protein
JENIMKAA_01143	CDS	1779			COG1132	putative ABC transporter ATP-binding protein
JENIMKAA_01144	CDS	345				hypothetical protein
JENIMKAA_01145	CDS	600				hypothetical protein
JENIMKAA_01146	CDS	1398				hypothetical protein
JENIMKAA_01147	CDS	1218	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
JENIMKAA_01148	CDS	231				hypothetical protein
JENIMKAA_01149	CDS	822				hypothetical protein
JENIMKAA_01150	CDS	2787	napA	1.9.6.1		Periplasmic nitrate reductase
JENIMKAA_01151	CDS	768				hypothetical protein
