locus_tag	ftype	length_bp	gene	EC_number	COG	product
COFJJGOO_00702	CDS	864	fgd_8	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
COFJJGOO_00703	CDS	1569	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
COFJJGOO_00704	CDS	843	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
COFJJGOO_00705	CDS	2163	napA	1.9.6.1		Periplasmic nitrate reductase
COFJJGOO_00706	CDS	1689	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
COFJJGOO_00707	CDS	915	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
COFJJGOO_00708	CDS	300				hypothetical protein
COFJJGOO_00709	CDS	678				hypothetical protein
COFJJGOO_00710	CDS	186				hypothetical protein
COFJJGOO_00711	CDS	321				hypothetical protein
COFJJGOO_00712	CDS	1134	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
COFJJGOO_00713	CDS	858	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
COFJJGOO_00714	CDS	246				hypothetical protein
COFJJGOO_00715	CDS	369				hypothetical protein
COFJJGOO_00716	CDS	873				hypothetical protein
COFJJGOO_00717	CDS	1200				hypothetical protein
COFJJGOO_00718	CDS	903				hypothetical protein
COFJJGOO_00719	CDS	456			COG1733	putative HTH-type transcriptional regulator
COFJJGOO_00720	CDS	1089	tal	2.2.1.2	COG0176	Transaldolase
COFJJGOO_00721	CDS	1920	tkt	2.2.1.1		Transketolase
COFJJGOO_00722	CDS	384				hypothetical protein
COFJJGOO_00723	CDS	633	FCS1	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
COFJJGOO_00724	CDS	288				hypothetical protein
COFJJGOO_00725	CDS	2034	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
COFJJGOO_00726	CDS	423				hypothetical protein
COFJJGOO_00727	CDS	903				hypothetical protein
COFJJGOO_00728	CDS	792	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
COFJJGOO_00729	CDS	372	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
COFJJGOO_00730	CDS	465				hypothetical protein
COFJJGOO_00731	CDS	765	atpB		COG0356	ATP synthase subunit a
COFJJGOO_00732	CDS	273	atpH_1			ATP synthase subunit c
COFJJGOO_00733	CDS	708	atpF			ATP synthase subunit b
COFJJGOO_00734	CDS	528	atpH_2			ATP synthase subunit delta
COFJJGOO_00735	CDS	1632	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
COFJJGOO_00736	CDS	948	atpG			ATP synthase gamma chain
COFJJGOO_00737	CDS	1440	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
COFJJGOO_00738	CDS	393	atpC			ATP synthase epsilon chain
COFJJGOO_00739	CDS	894	baiA_1	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
COFJJGOO_00740	CDS	1041	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
COFJJGOO_00741	CDS	702				hypothetical protein
COFJJGOO_00742	CDS	564				hypothetical protein
COFJJGOO_00743	CDS	1512				hypothetical protein
COFJJGOO_00744	CDS	1188	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
COFJJGOO_00745	CDS	681				hypothetical protein
COFJJGOO_00746	CDS	891	rarD		COG2962	Protein RarD
COFJJGOO_00747	CDS	114				hypothetical protein
COFJJGOO_00748	CDS	1182				hypothetical protein
COFJJGOO_00749	CDS	489				hypothetical protein
COFJJGOO_00750	CDS	423				Thioredoxin-like reductase
COFJJGOO_00751	CDS	339				hypothetical protein
COFJJGOO_00752	CDS	285				hypothetical protein
COFJJGOO_00753	CDS	1242		2.7.2.4	COG0527	Aspartate kinase
COFJJGOO_00754	CDS	2241	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
COFJJGOO_00755	CDS	1353	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
COFJJGOO_00756	CDS	1050	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
COFJJGOO_00757	CDS	1410	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
COFJJGOO_00758	CDS	1884	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
COFJJGOO_00759	CDS	432				hypothetical protein
COFJJGOO_00760	CDS	1026	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
COFJJGOO_00761	CDS	417	mraZ			Transcriptional regulator MraZ
COFJJGOO_00762	CDS	693	lipM	2.3.1.181		Octanoyltransferase LipM
COFJJGOO_00763	CDS	384				hypothetical protein
COFJJGOO_00764	CDS	1239	dinB1	2.7.7.7	COG0389	DNA polymerase IV 1
COFJJGOO_00765	CDS	1173		1.3.99.-		Acyl-CoA dehydrogenase FadE27
COFJJGOO_00766	CDS	1179		1.3.99.-		Acyl-CoA dehydrogenase FadE26
COFJJGOO_00767	CDS	339	glnB_2		COG0347	Nitrogen regulatory protein P-II
COFJJGOO_00768	CDS	903		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
COFJJGOO_00769	CDS	294				hypothetical protein
COFJJGOO_00770	CDS	234				hypothetical protein
COFJJGOO_00771	CDS	1788	mpa		COG0464	Proteasome-associated ATPase
COFJJGOO_00772	CDS	1221	argG	6.3.4.5	COG0137	Argininosuccinate synthase
COFJJGOO_00773	CDS	465	argR		COG1438	Arginine repressor
COFJJGOO_00774	CDS	897	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
COFJJGOO_00775	CDS	789	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
COFJJGOO_00776	CDS	477				hypothetical protein
COFJJGOO_00777	CDS	2160	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
COFJJGOO_00778	CDS	477				hypothetical protein
COFJJGOO_00779	CDS	798				hypothetical protein
COFJJGOO_00780	CDS	1194	fgd_9	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
COFJJGOO_00781	CDS	720	gph	3.1.3.18		Phosphoglycolate phosphatase
COFJJGOO_00782	CDS	1038	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
COFJJGOO_00783	CDS	1536	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
COFJJGOO_00784	CDS	369				hypothetical protein
COFJJGOO_00785	CDS	114				hypothetical protein
COFJJGOO_00786	CDS	672	yggS		COG0325	Pyridoxal phosphate homeostasis protein
COFJJGOO_00787	CDS	696				hypothetical protein
COFJJGOO_00788	CDS	1071	ftsZ		COG0206	Cell division protein FtsZ
COFJJGOO_00789	CDS	780	ftsQ			Cell division protein FtsQ
COFJJGOO_00790	CDS	171	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
COFJJGOO_00791	CDS	102				hypothetical protein
COFJJGOO_00792	CDS	1263	tyrS	6.1.1.1		Tyrosine--tRNA ligase
COFJJGOO_00793	CDS	555				hypothetical protein
COFJJGOO_00794	CDS	339				hypothetical protein
COFJJGOO_00795	CDS	717	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
COFJJGOO_00796	CDS	438		1.3.98.-		F420H(2)-dependent biliverdin reductase
COFJJGOO_00797	tRNA	85				tRNA-Leu(cag)
COFJJGOO_00798	CDS	780	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
COFJJGOO_00799	CDS	924				hypothetical protein
COFJJGOO_00800	CDS	609				hypothetical protein
COFJJGOO_00801	CDS	735				hypothetical protein
COFJJGOO_00802	CDS	99				hypothetical protein
COFJJGOO_00803	CDS	1497		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
COFJJGOO_00804	CDS	759	caiD_3	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
COFJJGOO_00805	CDS	285				hypothetical protein
COFJJGOO_00806	CDS	777	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
COFJJGOO_00807	CDS	1746	yjcS_2	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
COFJJGOO_00808	CDS	2331				hypothetical protein
COFJJGOO_00809	CDS	324	cmdD			Chondramide synthase cmdD
COFJJGOO_00810	CDS	1278		1.14.13.239		Carnitine monooxygenase oxygenase subunit
COFJJGOO_00811	CDS	456				hypothetical protein
COFJJGOO_00812	CDS	516				hypothetical protein
COFJJGOO_00813	CDS	402	lvr	1.1.1.-		Levodione reductase
COFJJGOO_00814	CDS	2286	pbpG		COG0744	Penicillin-binding protein 2D
COFJJGOO_00815	CDS	438				hypothetical protein
COFJJGOO_00816	CDS	738	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
COFJJGOO_00817	CDS	1299				hypothetical protein
COFJJGOO_00818	CDS	1275	yjiB_2	1.14.-.-	COG2124	Putative cytochrome P450 YjiB
COFJJGOO_00819	CDS	1653	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
COFJJGOO_00820	CDS	837	degV		COG1307	Protein DegV
COFJJGOO_00821	CDS	1011		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
COFJJGOO_00822	CDS	1245	cca	2.7.7.72		CCA-adding enzyme
COFJJGOO_00823	CDS	948				hypothetical protein
COFJJGOO_00824	CDS	1458				hypothetical protein
COFJJGOO_00825	CDS	603	tmk	2.7.4.9	COG0125	Thymidylate kinase
COFJJGOO_00826	CDS	1050				hypothetical protein
COFJJGOO_00827	tRNA	74				tRNA-Thr(cgt)
COFJJGOO_00828	CDS	621	sigH		COG1595	ECF RNA polymerase sigma factor SigH
COFJJGOO_00829	CDS	345				hypothetical protein
COFJJGOO_00830	CDS	156				hypothetical protein
COFJJGOO_00831	CDS	1059				hypothetical protein
COFJJGOO_00832	CDS	879	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
COFJJGOO_00833	CDS	543	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
COFJJGOO_00834	CDS	579				hypothetical protein
COFJJGOO_00835	CDS	447	sulD		COG0801	Bifunctional folate synthesis protein
COFJJGOO_00836	CDS	735				hypothetical protein
COFJJGOO_00837	CDS	609			COG1136	putative ABC transporter ATP-binding protein
COFJJGOO_00838	CDS	2715				hypothetical protein
COFJJGOO_00839	CDS	2088				hypothetical protein
COFJJGOO_00840	CDS	231	nlpD		COG0739	Murein hydrolase activator NlpD
COFJJGOO_00841	CDS	1311	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
COFJJGOO_00842	CDS	687	dnaJ_3			Chaperone protein DnaJ
COFJJGOO_00843	CDS	498				hypothetical protein
COFJJGOO_00844	CDS	486	inhA	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH]
COFJJGOO_00845	CDS	1062			COG1253	putative protein
COFJJGOO_00846	CDS	1422				hypothetical protein
COFJJGOO_00847	CDS	1845		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
COFJJGOO_00848	CDS	1248				hypothetical protein
COFJJGOO_00849	CDS	1212				hypothetical protein
COFJJGOO_00850	CDS	717	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
COFJJGOO_00851	CDS	1869	uvrC		COG0322	UvrABC system protein C
COFJJGOO_00852	CDS	2874	uvrA		COG0178	UvrABC system protein A
COFJJGOO_00853	CDS	660	pytH	3.1.1.88		Pyrethroid hydrolase
COFJJGOO_00854	CDS	306				hypothetical protein
COFJJGOO_00855	CDS	1311	cmk	2.7.4.25		Cytidylate kinase
COFJJGOO_00856	CDS	720	aas_1	6.2.1.20		Bifunctional protein Aas
COFJJGOO_00857	CDS	1029	ispH1	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 1
COFJJGOO_00858	CDS	735	gdhI_2	1.1.1.47	COG1028	Glucose 1-dehydrogenase 1
COFJJGOO_00859	CDS	792				hypothetical protein
COFJJGOO_00860	CDS	669	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
COFJJGOO_00861	CDS	927	map	3.4.11.18	COG0024	Methionine aminopeptidase 2
COFJJGOO_00862	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
COFJJGOO_00863	CDS	930				hypothetical protein
COFJJGOO_00864	CDS	990	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
COFJJGOO_00865	CDS	426				hypothetical protein
COFJJGOO_00866	CDS	516				hypothetical protein
COFJJGOO_00867	CDS	987	aes	3.1.1.-		Acetyl esterase
COFJJGOO_00868	CDS	876	entS_1			Enterobactin exporter EntS
COFJJGOO_00869	CDS	675				hypothetical protein
COFJJGOO_00870	CDS	378				hypothetical protein
COFJJGOO_00871	CDS	1260		1.14.-.-		Cytochrome P450 CYP107DY1
COFJJGOO_00872	CDS	375				hypothetical protein
COFJJGOO_00873	CDS	717				hypothetical protein
COFJJGOO_00874	CDS	1734			COG3653	putative protein
COFJJGOO_00875	CDS	1092	xylB	1.1.1.90		Aryl-alcohol dehydrogenase
COFJJGOO_00876	CDS	1074	ord	1.4.1.26		2,4-diaminopentanoate dehydrogenase
COFJJGOO_00877	CDS	771	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
COFJJGOO_00878	CDS	375	baiA_2	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
COFJJGOO_00879	CDS	192				hypothetical protein
COFJJGOO_00880	CDS	1695				hypothetical protein
COFJJGOO_00881	CDS	717				hypothetical protein
COFJJGOO_00882	CDS	1521	rne	3.1.26.12		Ribonuclease E
COFJJGOO_00883	CDS	378				hypothetical protein
COFJJGOO_00884	CDS	1137				hypothetical protein
COFJJGOO_00885	CDS	315				hypothetical protein
COFJJGOO_00886	CDS	1650	mutB_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
COFJJGOO_00887	CDS	408		5.4.99.-		Pivalyl-CoA mutase small subunit
COFJJGOO_00888	CDS	981	icmF	5.4.99.13		Fused isobutyryl-CoA mutase
COFJJGOO_00889	CDS	255				hypothetical protein
COFJJGOO_00890	CDS	1728				hypothetical protein
COFJJGOO_00891	CDS	957	gsiC		COG0601	Glutathione transport system permease protein GsiC
COFJJGOO_00892	CDS	993				hypothetical protein
COFJJGOO_00893	CDS	549				hypothetical protein
COFJJGOO_00894	CDS	552	cypB	5.2.1.8		Peptidyl-prolyl cis-trans isomerase B
COFJJGOO_00895	CDS	357				hypothetical protein
COFJJGOO_00896	CDS	426				hypothetical protein
COFJJGOO_00897	CDS	1389				hypothetical protein
COFJJGOO_00898	CDS	714	arnC	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
COFJJGOO_00899	CDS	1041	hemH	4.99.1.1	COG0276	Ferrochelatase
COFJJGOO_00900	CDS	804	nei1	3.2.2.-	COG0266	Endonuclease 8 1
COFJJGOO_00901	CDS	1935				hypothetical protein
COFJJGOO_00902	CDS	1980				hypothetical protein
COFJJGOO_00903	CDS	4701				hypothetical protein
COFJJGOO_00904	CDS	504				hypothetical protein
COFJJGOO_00905	CDS	279				hypothetical protein
COFJJGOO_00906	CDS	1413	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
COFJJGOO_00907	CDS	432	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
COFJJGOO_00908	CDS	1221	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
COFJJGOO_00909	CDS	1281	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
COFJJGOO_00910	CDS	606				hypothetical protein
COFJJGOO_00911	CDS	1398	argH	4.3.2.1	COG0165	Argininosuccinate lyase
COFJJGOO_00912	CDS	390	ybgC_1	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
COFJJGOO_00913	CDS	363				hypothetical protein
COFJJGOO_00914	CDS	1482				hypothetical protein
COFJJGOO_00915	CDS	429				hypothetical protein
COFJJGOO_00916	CDS	1275	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
COFJJGOO_00917	CDS	1611	argS	6.1.1.19		Arginine--tRNA ligase
COFJJGOO_00918	CDS	1119	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
COFJJGOO_00919	tRNA	73				tRNA-Arg(ccg)
COFJJGOO_00920	CDS	663				hypothetical protein
COFJJGOO_00921	CDS	801	hsdA	1.1.1.50		3-alpha-hydroxysteroid dehydrogenase/carbonyl reductase
COFJJGOO_00922	CDS	1542	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
COFJJGOO_00923	CDS	468				putative protein
COFJJGOO_00924	CDS	594	trmH_1	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
COFJJGOO_00925	CDS	684				hypothetical protein
COFJJGOO_00926	CDS	519	ywlE	3.9.1.2	COG0394	Protein-arginine-phosphatase
COFJJGOO_00927	CDS	609				hypothetical protein
COFJJGOO_00928	CDS	1029	carC	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
COFJJGOO_00929	CDS	1170		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
COFJJGOO_00930	CDS	348				hypothetical protein
COFJJGOO_00931	CDS	888	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
COFJJGOO_00932	CDS	567	def	3.5.1.88	COG0242	Peptide deformylase
COFJJGOO_00933	CDS	600	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
COFJJGOO_00934	CDS	525	trmH_2	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
COFJJGOO_00935	CDS	1749	priA	3.6.4.-		primosomal protein N'
COFJJGOO_00936	CDS	1197	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
COFJJGOO_00937	CDS	1179	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
COFJJGOO_00938	CDS	351	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
COFJJGOO_00939	CDS	546	gmk	2.7.4.8	COG0194	Guanylate kinase
COFJJGOO_00940	CDS	315				hypothetical protein
COFJJGOO_00941	CDS	723	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
COFJJGOO_00942	CDS	954				hypothetical protein
COFJJGOO_00943	CDS	1278		1.14.15.28		Steroid C26-monooxygenase
COFJJGOO_00944	CDS	1500				hypothetical protein
COFJJGOO_00945	CDS	603				hypothetical protein
COFJJGOO_00946	CDS	534	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
COFJJGOO_00947	CDS	777	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
COFJJGOO_00948	CDS	786	crt_4	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
COFJJGOO_00949	CDS	288	crgA			Cell division protein CrgA
COFJJGOO_00950	CDS	258				hypothetical protein
COFJJGOO_00951	CDS	510				hypothetical protein
COFJJGOO_00952	CDS	1179	idnD	1.1.1.264	COG1063	L-idonate 5-dehydrogenase (NAD(P)(+))
COFJJGOO_00953	CDS	768	fabG_8	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
COFJJGOO_00954	CDS	702	aas_2	6.2.1.20		Bifunctional protein Aas
COFJJGOO_00955	CDS	1071	guaB	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
COFJJGOO_00956	CDS	975	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
COFJJGOO_00957	CDS	768	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
COFJJGOO_00958	CDS	1104	flhA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
COFJJGOO_00959	CDS	768	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
COFJJGOO_00960	CDS	825	fetB		COG0390	putative iron export permease protein FetB
COFJJGOO_00961	CDS	516	aroK	2.7.1.71	COG0703	Shikimate kinase
COFJJGOO_00962	CDS	447				hypothetical protein
COFJJGOO_00963	tRNA	91				tRNA-Ser(cga)
COFJJGOO_00964	CDS	1221	menJ	1.3.99.38	COG0644	Menaquinone reductase
COFJJGOO_00965	CDS	450	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
COFJJGOO_00966	CDS	567				hypothetical protein
COFJJGOO_00967	CDS	1167				hypothetical protein
COFJJGOO_00968	tRNA	86				tRNA-Ser(gga)
COFJJGOO_00969	CDS	1623	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
COFJJGOO_00970	CDS	612	recR		COG0353	Recombination protein RecR
COFJJGOO_00971	CDS	933	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase
COFJJGOO_00972	CDS	489	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, constitutive
COFJJGOO_00973	CDS	936		1.6.5.11	COG2070	NADH:quinone reductase
COFJJGOO_00974	CDS	681				hypothetical protein
COFJJGOO_00975	CDS	1101				hypothetical protein
COFJJGOO_00976	CDS	564	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
COFJJGOO_00977	CDS	987	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
COFJJGOO_00978	CDS	696				hypothetical protein
COFJJGOO_00979	CDS	2655	rapA_2	3.6.4.-		RNA polymerase-associated protein RapA
COFJJGOO_00980	CDS	1218	lysC	2.7.2.4	COG0527	Aspartate kinase Ask_LysC
COFJJGOO_00981	tRNA	75				tRNA-Lys(ttt)
COFJJGOO_00982	CDS	600	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
COFJJGOO_00983	CDS	1482	mshA_2	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
COFJJGOO_00984	CDS	462				hypothetical protein
COFJJGOO_00985	CDS	792	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
COFJJGOO_00986	CDS	198				Putative DNA-binding proteinA
COFJJGOO_00987	CDS	858	flA	2.5.1.63	COG1912	5'-fluoro-5'-deoxy-adenosine synthase
COFJJGOO_00988	CDS	1086				hypothetical protein
COFJJGOO_00989	CDS	714				hypothetical protein
COFJJGOO_00990	CDS	1170				hypothetical protein
COFJJGOO_00991	CDS	921	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
COFJJGOO_00992	CDS	1557	pccB_1	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
COFJJGOO_00993	CDS	1236	cypX_2	1.14.15.13	COG2124	Pulcherriminic acid synthase
COFJJGOO_00994	CDS	1419				hypothetical protein
COFJJGOO_00995	CDS	1521	caeA	3.1.1.-		Carboxylesterase A
COFJJGOO_00996	CDS	1134				hypothetical protein
COFJJGOO_00997	CDS	822			COG5285	putative protein
COFJJGOO_00998	CDS	420		1.-.-.-		F420H(2)-dependent reductase
COFJJGOO_00999	CDS	876	polA	2.7.7.7		DNA polymerase I
COFJJGOO_01000	CDS	402	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
COFJJGOO_01001	CDS	1179		2.3.1.9	COG0183	putative acetyl-CoA acetyltransferase
COFJJGOO_01002	CDS	918	lpdG	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
COFJJGOO_01003	CDS	1749	LIAS	2.8.1.8		Lipoyl synthase, organellar chromatophore
COFJJGOO_01004	CDS	1101	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
COFJJGOO_01005	CDS	336		2.8.1.-	COG0607	Sulfurtransferase
COFJJGOO_01006	CDS	1167	rnd	3.1.13.5	COG0349	Ribonuclease D
COFJJGOO_01007	CDS	168				hypothetical protein
COFJJGOO_01008	CDS	540	fbiC		COG1060	FO synthase
COFJJGOO_01009	CDS	378				hypothetical protein
COFJJGOO_01010	CDS	270				hypothetical protein
COFJJGOO_01011	CDS	489				hypothetical protein
COFJJGOO_01012	CDS	1338				hypothetical protein
COFJJGOO_01013	CDS	600				hypothetical protein
COFJJGOO_01014	CDS	2382	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
COFJJGOO_01015	CDS	1083	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
COFJJGOO_01016	CDS	1461	gbsA	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
COFJJGOO_01017	CDS	1719	allB	3.5.2.5		Allantoinase
COFJJGOO_01018	CDS	1203	fadA_2	2.3.1.16		3-ketoacyl-CoA thiolase
COFJJGOO_01019	CDS	888		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
COFJJGOO_01020	CDS	1320				hypothetical protein
COFJJGOO_01021	CDS	210				hypothetical protein
COFJJGOO_01022	CDS	1245	entS_2			Enterobactin exporter EntS
COFJJGOO_01023	CDS	1308	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
COFJJGOO_01024	CDS	1032	ilvC	1.1.1.382		Ketol-acid reductoisomerase (NAD(+))
COFJJGOO_01025	CDS	489	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
COFJJGOO_01026	CDS	1734	ilvB1	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvB1
COFJJGOO_01027	CDS	1185	pbuE		COG2814	Purine efflux pump PbuE
COFJJGOO_01028	CDS	528	coaD_1	2.7.7.3		Phosphopantetheine adenylyltransferase
COFJJGOO_01029	CDS	1701	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
COFJJGOO_01030	CDS	813				hypothetical protein
COFJJGOO_01031	CDS	909	dhmA	3.8.1.5	COG0596	Haloalkane dehalogenase
COFJJGOO_01032	CDS	852	rbn	3.1.26.11		Ribonuclease BN
COFJJGOO_01033	CDS	1935				hypothetical protein
COFJJGOO_01034	CDS	2133	nrdJ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleotide reductase
COFJJGOO_01035	CDS	1140		4.4.1.13	COG1168	Cystathionine beta-lyase
COFJJGOO_01036	CDS	1104		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
COFJJGOO_01037	CDS	732				hypothetical protein
COFJJGOO_01038	CDS	1305	emrY			putative multidrug resistance protein EmrY
COFJJGOO_01039	CDS	915		1.1.1.119	COG1028	Glucose 1-dehydrogenase
COFJJGOO_01040	CDS	411				hypothetical protein
COFJJGOO_01041	CDS	1026				hypothetical protein
COFJJGOO_01042	CDS	195				hypothetical protein
COFJJGOO_01043	CDS	768	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
COFJJGOO_01044	CDS	1236				hypothetical protein
COFJJGOO_01045	CDS	1701	rep	3.6.4.12		ATP-dependent DNA helicase Rep
COFJJGOO_01046	CDS	450				hypothetical protein
COFJJGOO_01047	CDS	1140	smtB_3	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
COFJJGOO_01048	CDS	321	mhuD	1.14.99.57	COG2329	Heme oxygenase (mycobilin-producing)
COFJJGOO_01049	CDS	366				hypothetical protein
COFJJGOO_01050	CDS	1017	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
COFJJGOO_01051	CDS	1299		1.1.2.-	COG0277	L-gulono-1,4-lactone dehydrogenase
COFJJGOO_01052	CDS	834	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
